trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	522
2	go	4	10	1	1	238
3	go	1	4	1	1	440
4	go	1	10	1	1	365
5	go	5	13	1	1	382
6	go	1	4	1	1	350
7	go	8	10	1	1	411
8	go	6	4	1	1	308
9	go	5	4	1	1	273
10	go	7	4	1	1	415
11	go	7	16	1	1	274
12	go	9	4	1	1	418
13	go	2	13	1	1	280
14	nogo	3	10	1	0	307
15	go	8	16	1	1	273
16	go	5	7	1	1	358
17	go	5	10	1	1	471
18	go	6	7	1	1	268
19	go	1	10	1	1	401
20	go	8	10	1	1	302
21	go	9	4	1	1	447
22	go	8	7	1	1	322
23	go	2	16	1	1	275
24	go	7	7	1	1	418
25	go	6	10	1	1	282
26	go	4	16	1	1	282
27	go	8	16	1	1	266
28	go	6	16	1	1	293
29	go	8	16	1	1	426
30	go	2	4	1	1	306
31	go	9	16	1	1	480
32	go	8	4	1	1	274
33	go	9	10	1	1	303
34	go	5	13	1	1	217
35	go	2	7	1	1	279
36	go	4	13	1	1	345
37	nogo	3	4	1	0	238
38	go	5	13	1	1	8
39	go	5	16	1	1	368
40	go	6	10	1	1	337
41	nogo	3	13	1	0	352
42	go	2	7	1	1	458
43	go	7	16	1	1	418
44	go	5	7	1	1	504
45	go	7	10	1	1	305
46	go	8	7	1	1	281
47	go	2	13	1	1	335
48	go	7	13	1	1	431
49	go	4	7	1	1	140
50	go	1	10	1	1	252
51	nogo	3	16	0	1	n/a
52	go	7	4	1	1	355
53	go	4	7	1	1	262
54	go	6	7	1	1	323
55	go	4	10	1	1	245
56	go	8	7	1	1	303
57	go	8	16	1	1	310
58	go	4	16	1	1	313
59	go	1	13	1	1	411
60	go	9	7	1	1	262
61	go	9	4	1	1	254
62	go	4	4	1	1	352
63	go	8	10	1	1	246
64	go	2	10	1	1	302
65	go	2	7	1	1	303
66	go	8	13	1	1	324
67	go	7	4	1	1	377
68	nogo	3	16	1	0	263
69	go	4	7	1	1	114
70	go	7	13	1	1	84
71	go	1	4	1	1	247
72	go	4	7	1	1	261
73	nogo	3	4	1	0	350
74	go	5	4	1	1	174
75	go	9	10	1	1	262
76	go	8	16	1	1	261
77	go	4	13	1	1	287
78	go	7	10	1	1	251
79	go	4	7	1	1	256
80	go	1	16	1	1	354
81	go	2	10	1	1	251
82	go	6	4	1	1	243
83	go	6	16	1	1	331
84	go	4	7	1	1	275
85	go	6	4	1	1	406
86	go	6	7	1	1	291
87	go	9	10	1	1	323
88	go	9	13	1	1	357
89	go	7	16	1	1	314
90	go	6	7	1	1	300
91	go	4	4	1	1	288
92	go	1	13	1	1	424
93	go	7	16	1	1	306
94	nogo	3	13	1	0	268
95	nogo	3	10	1	0	27
96	go	9	13	1	1	520
97	go	8	16	1	1	291
98	go	2	16	1	1	400
99	go	7	4	1	1	324
100	go	6	10	1	1	473
101	go	6	7	1	1	375
102	go	1	10	1	1	437
103	go	9	7	1	1	306
104	go	9	13	1	1	302
105	nogo	3	4	1	0	303
106	go	1	7	1	1	153
107	go	4	4	1	1	343
108	go	1	16	1	1	370
109	go	1	10	1	1	325
110	go	2	4	1	1	308
111	nogo	3	7	1	0	317
112	go	6	7	1	1	288
113	go	8	4	1	1	359
114	go	5	7	1	1	340
115	go	9	16	1	1	429
116	nogo	3	16	1	0	242
117	go	9	13	1	1	279
118	go	5	7	1	1	1
119	go	5	10	1	1	271
120	go	4	16	1	1	358
121	go	2	13	1	1	446
122	go	6	7	1	1	299
123	go	8	4	1	1	316
124	nogo	3	7	1	0	223
125	go	8	10	1	1	11
126	go	4	16	1	1	211
127	go	4	7	1	1	370
128	go	2	16	1	1	307
129	go	5	4	1	1	319
130	go	2	10	1	1	402
131	go	1	10	1	1	242
132	go	1	7	1	1	256
133	go	5	13	1	1	274
134	go	9	13	1	1	270
135	go	5	13	1	1	270
136	go	4	10	1	1	173
137	go	5	10	1	1	96
138	nogo	3	10	1	0	282
139	go	4	7	1	1	375
140	go	2	4	1	1	164
141	go	5	13	1	1	381
142	go	6	16	1	1	303
143	go	9	16	1	1	259
144	go	4	4	1	1	371
145	go	6	7	1	1	430
146	nogo	3	16	0	1	n/a
147	go	1	16	1	1	270
148	go	5	13	0	0	n/a
149	go	5	13	1	1	289
150	go	4	16	1	1	373
151	go	6	4	1	1	478
152	go	4	4	1	1	390
153	go	5	7	1	1	311
154	go	5	13	1	1	308
155	go	6	16	1	1	301
156	go	2	13	1	1	478
157	nogo	3	4	0	1	n/a
158	go	8	16	1	1	267
159	nogo	3	16	1	0	259
160	go	1	4	1	1	308
161	go	9	4	1	1	315
162	nogo	3	10	1	0	309
163	go	2	16	1	1	376
164	go	7	4	1	1	345
165	go	6	7	1	1	292
166	go	6	13	1	1	353
167	go	2	10	1	1	254
168	go	2	10	1	1	248
169	go	8	4	1	1	219
170	go	8	4	1	1	243
171	go	6	7	1	1	282
172	nogo	3	4	1	0	380
173	go	2	7	0	0	n/a
174	go	1	10	1	1	362
175	go	6	13	1	1	77
176	go	1	7	1	1	75
177	nogo	3	16	0	1	n/a
178	go	1	16	1	1	291
179	go	7	4	1	1	304
180	go	2	13	1	1	149
181	go	9	4	0	0	n/a
182	go	9	10	1	1	167
183	go	8	10	1	1	278
184	go	7	16	1	1	204
185	go	2	13	1	1	250
186	go	7	13	1	1	223
187	go	9	4	1	1	209
188	go	7	4	1	1	239
189	go	1	10	1	1	184
190	go	4	7	1	1	204
191	go	8	13	1	1	270
192	go	5	13	1	1	288
193	go	9	7	1	1	300
194	go	5	13	1	1	304
195	go	6	13	1	1	251
196	go	9	13	1	1	331
