trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1167
2	10	10	1	590
3	5	9	0	458
4	n/a	7	0	n/a
5	6	6	1	351
6	9	9	1	146
7	1	14	0	2881
8	18	15	0	2085
9	19	10	0	272
10	8	8	1	322
11	18	16	0	1507
12	26	13	0	2246
13	0	10	0	776
14	9	9	1	469
15	8	8	1	370
16	14	13	0	1452
17	n/a	9	0	n/a
18	15	7	0	1340
19	8	8	1	922
20	9	9	1	207
21	14	12	0	1751
22	14	14	1	1528
23	n/a	13	0	n/a
24	8	9	0	1107
25	7	7	1	902
26	13	8	0	1029
27	10	10	1	737
28	n/a	12	0	n/a
29	11	11	1	1761
30	8	8	1	71
