trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1233
2	j	j	1	688
3	l	l	1	1205
4	k	k	1	1672
5	l	k	0	1034
6	l	l	1	728
7	k	l	0	821
8	l	k	0	1252
9	j	j	1	625
10	l	l	1	438
11	j	k	0	1485
12	j	j	1	1389
13	k	k	1	1455
14	j	j	1	768
15	k	k	1	1249
16	j	j	1	770
17	l	j	0	983
18	k	k	1	1414
19	l	l	1	953
20	j	j	1	641
