trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1298
2	14	14	1	2341
3	16	16	1	2591
4	11	11	1	1664
5	6	6	1	471
6	10	10	1	1111
7	13	13	1	1932
8	7	7	1	1064
9	3	3	1	1655
10	7	7	1	844
11	10	10	1	958
12	11	11	1	1309
13	10	10	1	1409
14	8	8	1	574
15	14	14	1	2058
16	11	15	0	1213
17	n/a	10	0	n/a
18	n/a	9	0	n/a
19	8	8	1	660
20	12	12	1	1483
21	13	13	1	1198
22	4	5	0	1124
23	n/a	9	0	n/a
24	11	11	1	679
25	4	4	1	890
26	7	7	1	979
27	14	14	1	2860
28	13	13	1	1386
29	9	9	1	990
30	6	6	1	1055
