trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1703
2	k	k	1	1078
3	k	k	1	1449
4	l	l	1	1465
5	k	k	1	899
6	l	l	1	957
7	j	j	1	1036
8	l	l	1	987
9	l	l	1	1139
10	j	j	1	773
11	k	k	1	1142
12	k	l	0	1047
13	l	l	1	1103
14	k	k	1	941
15	k	k	1	1678
16	k	k	1	1015
17	j	j	1	777
18	k	k	1	948
19	j	j	1	773
20	j	l	0	1385
