trial	response	correct_response	accuracy	reaction_time
1	k	j	0	1541
2	l	k	0	1448
3	l	l	1	753
4	j	j	1	737
5	l	l	1	817
6	l	l	1	1587
7	l	l	1	1436
8	l	l	1	1474
9	j	j	1	547
10	l	l	1	1495
11	k	k	1	823
12	j	j	1	573
13	k	k	1	682
14	k	k	1	1051
15	j	j	1	513
16	l	l	1	1150
17	k	l	0	1554
18	j	j	1	628
19	l	l	1	823
20	j	j	1	554
