trial	response	correct_response	accuracy	reaction_time
1	k	j	0	1596
2	j	l	0	1133
3	n/a	l	0	n/a
4	j	j	1	1107
5	l	j	0	1444
6	k	l	0	1291
7	k	k	1	1656
8	l	l	1	1545
9	j	l	0	1168
10	k	j	0	1356
11	j	j	1	1764
12	l	l	1	1420
13	k	j	0	1693
14	j	l	0	1494
15	j	l	0	2064
16	l	l	1	1826
17	l	l	1	1632
18	j	k	0	1712
19	l	k	0	1522
20	l	l	1	1437
