trial	response	correct_response	accuracy	reaction_time
1	7	7	1	686
2	10	10	1	998
3	9	9	1	297
4	7	7	1	507
5	6	6	1	46
6	9	9	1	157
7	14	14	1	196
8	15	15	1	487
9	10	10	1	946
10	16	8	0	1160
11	16	16	1	1832
12	13	13	1	659
13	10	10	1	671
14	9	9	1	361
15	8	8	1	982
16	13	13	1	701
17	9	9	1	270
18	7	7	1	573
19	8	8	1	845
20	9	9	1	724
21	12	12	1	1005
22	14	14	1	794
23	13	13	1	930
24	9	9	1	579
25	7	7	1	821
26	8	8	1	2339
27	10	10	1	856
28	12	12	1	1132
29	7	11	0	831
30	8	8	1	620
