onset	duration	trial_type	rating	response_time	database	identifier
6.240	6.005	vp	3	1.583	iaps	5201
21.124	6.016	vp	2	1.224	iaps	4660
32.423	6.016	vp	4	1.391	iaps	8190
48.523	6.014	dn	2	2.389	iaps	2730
61.637	6.016	dn	1	0.985	iaps	8485
74.734	6.004	dn	1	1.388	iaps	2751
90.798	6.008	ip	4	1.101	iaps	8300
103.463	6.009	ip	3	0.879	iaps	2304
116.939	6.016	ip	4	1.518	iaps	7470
133.039	6.016	vn	1	1.670	iaps	2900
145.839	6.015	vn	1	1.173	iaps	9290
159.236	6.016	vn	1	2.137	iaps	2750
175.332	6.006	dp	2	1.713	iaps	5629
189.297	6.008	dp	2	1.380	iaps	8461
201.462	6.009	dp	2	1.373	iaps	7501
217.554	6.016	in	4	0.852	iaps	6571
231.054	6.016	in	4	1.539	iaps	9046
243.754	6.015	in	4	1.379	iaps	9006
259.851	6.016	vt	1	0.688	iaps	7041
272.949	6.004	vt	1	0.709	iaps	7010
286.013	6.006	vt	1	0.890	iaps	7034
302.093	6.010	dn	2	1.518	iaps	9417
316.686	6.017	dn	1	1.665	iaps	9409
328.286	6.016	dn	1	1.785	iaps	9630
344.385	6.020	ip	4	0.855	iaps	4651
358.268	6.014	ip	4	0.765	iaps	4599
370.564	6.004	ip	3	2.031	iaps	8497
386.635	6.009	vn	2	1.395	iaps	3550
400.401	6.006	vn	2	0.958	iaps	2691
412.803	6.014	vn	3	1.728	iaps	9102
428.901	6.016	dp	1	2.216	iaps	1731
443.801	6.016	dp	2	1.785	iaps	8200
455.100	6.015	dp	3	2.457	iaps	2216
471.183	6.013	vt	1	1.074	iaps	2850
484.061	6.005	vt	1	0.920	iaps	7000
497.324	6.009	vt	1	0.999	iaps	5534
513.405	6.011	in	4	1.395	iaps	9160
527.769	6.014	in	4	0.795	iaps	3160
539.567	6.016	in	4	1.232	iaps	6838
555.665	6.015	vp	3	1.522	iaps	8502
570.062	6.015	vp	1	0.998	iaps	8540
581.859	6.007	vp	2	1.791	iaps	7220
