trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	918
2	go	4	10	1	1	508
3	go	1	16	1	1	545
4	go	1	4	1	1	498
5	go	5	13	1	1	565
6	go	1	4	1	1	609
7	go	8	4	1	1	627
8	go	6	10	1	1	649
9	go	5	10	1	1	647
10	go	7	16	1	1	642
11	go	7	7	1	1	604
12	go	9	16	1	1	641
13	go	2	16	1	1	618
14	nogo	3	13	0	1	n/a
15	go	8	4	1	1	730
16	go	5	7	1	1	520
17	go	5	13	1	1	543
18	go	6	10	1	1	591
19	go	1	7	1	1	587
20	go	8	4	1	1	605
21	go	9	13	1	1	515
22	go	8	4	1	1	374
23	go	2	13	1	1	379
24	go	7	7	1	1	574
25	go	6	16	1	1	623
26	go	4	16	1	1	619
27	go	8	13	1	1	618
28	go	6	16	1	1	615
29	go	8	13	1	1	592
30	go	2	16	1	1	588
31	go	9	4	1	1	610
32	go	8	7	1	1	636
33	go	9	13	1	1	634
34	go	5	7	1	1	618
35	go	2	13	1	1	602
36	go	4	10	1	1	551
37	nogo	3	10	0	1	n/a
38	go	5	10	1	1	480
39	go	5	16	1	1	389
40	go	6	16	1	1	321
41	nogo	3	4	1	0	337
42	go	2	13	1	1	406
43	go	7	4	1	1	404
44	go	5	7	1	1	579
45	go	7	13	1	1	614
46	go	8	16	1	1	613
47	go	2	10	1	1	634
48	go	7	4	1	1	620
49	go	4	10	1	1	656
50	go	1	16	1	1	697
51	nogo	3	4	0	1	n/a
52	go	7	10	1	1	809
53	go	4	10	1	1	580
54	go	6	4	1	1	662
55	go	4	13	1	1	642
56	go	8	13	1	1	642
57	go	8	10	1	1	644
58	go	4	7	1	1	694
59	go	1	4	1	1	670
60	go	9	16	1	1	668
61	go	9	7	1	1	667
62	go	4	7	1	1	664
63	go	8	7	1	1	640
64	go	2	4	1	1	638
65	go	2	16	1	1	637
66	go	8	10	1	1	613
67	go	7	10	1	1	627
68	nogo	3	13	0	1	n/a
69	go	4	10	1	1	981
70	go	7	4	1	1	644
71	go	1	7	1	1	659
72	go	4	16	1	1	704
73	nogo	3	16	0	1	n/a
74	go	5	16	1	1	841
75	go	9	7	1	1	602
76	go	8	10	1	1	617
77	go	4	13	1	1	632
78	go	7	4	1	1	645
79	go	4	4	1	1	677
80	go	1	7	1	1	673
81	go	2	7	1	1	716
82	go	6	13	1	1	691
83	go	6	16	1	1	667
84	go	4	4	1	1	659
85	go	6	10	1	1	657
86	go	6	13	1	1	729
87	go	9	13	1	1	702
88	go	9	7	1	1	679
89	go	7	10	1	1	695
90	go	6	4	1	1	672
91	go	4	10	1	1	671
92	go	1	4	1	1	692
93	go	7	16	1	1	691
94	nogo	3	10	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	7	1	1	883
97	go	8	13	1	1	609
98	go	2	4	1	1	654
99	go	7	7	1	1	653
100	go	6	4	1	1	668
101	go	6	7	1	1	694
102	go	1	10	1	1	753
103	go	9	10	1	1	704
104	go	9	7	1	1	728
105	nogo	3	16	0	1	n/a
106	go	1	7	1	1	1109
107	go	4	16	1	1	717
108	go	1	7	1	1	688
109	go	1	7	1	1	713
110	go	2	13	1	1	683
111	nogo	3	7	0	1	n/a
112	go	6	13	1	1	770
113	go	8	10	1	1	655
114	go	5	13	1	1	676
115	go	9	13	1	1	679
116	nogo	3	13	0	1	n/a
117	go	9	4	1	1	626
118	go	5	4	1	1	629
119	go	5	16	1	1	602
120	go	4	10	1	1	621
121	go	2	7	1	1	666
122	go	6	4	1	1	689
123	go	8	10	1	1	638
124	nogo	3	10	0	1	n/a
125	go	8	16	1	1	794
126	go	4	7	1	1	566
127	go	4	4	1	1	587
128	go	2	10	1	1	631
129	go	5	10	1	1	623
130	go	2	7	1	1	660
131	go	1	13	1	1	630
132	go	1	10	1	1	667
133	go	5	13	1	1	598
134	go	9	13	1	1	596
135	go	5	13	1	1	571
136	go	4	13	1	1	570
137	go	5	10	1	1	569
138	nogo	3	10	0	1	n/a
139	go	4	10	1	1	655
140	go	2	4	1	1	564
141	go	5	10	1	1	606
142	go	6	16	1	1	585
143	go	9	7	1	1	604
144	go	4	10	1	1	560
145	go	6	13	1	1	555
146	nogo	3	16	0	1	n/a
147	go	1	10	1	1	825
148	go	5	13	1	1	508
149	go	5	4	1	1	548
150	go	4	13	1	1	571
151	go	6	16	1	1	568
152	go	4	16	1	1	544
153	go	5	7	1	1	521
154	go	5	4	1	1	540
155	go	6	13	1	1	561
156	go	2	13	1	1	562
157	nogo	3	4	0	1	n/a
158	go	8	4	1	1	787
159	nogo	3	10	0	1	n/a
160	go	1	16	1	1	833
161	go	9	4	1	1	513
162	nogo	3	7	0	1	n/a
163	go	2	4	1	1	629
164	go	7	7	1	1	490
165	go	6	16	1	1	445
166	go	6	13	1	1	464
167	go	2	13	1	1	396
168	go	2	10	1	1	347
169	go	8	7	1	1	321
170	go	8	13	1	1	327
171	go	6	13	1	1	318
172	nogo	3	16	0	1	n/a
173	go	2	10	1	1	837
174	go	1	4	1	1	519
175	go	6	10	1	1	451
176	go	1	16	1	1	513
177	nogo	3	10	0	1	n/a
178	go	1	4	1	1	693
179	go	7	7	1	1	528
