trial	response	correct_response	accuracy	reaction_time
1	8	8	1	426
2	14	14	1	1171
3	16	16	1	1018
4	11	11	1	909
5	6	6	1	634
6	10	10	1	1111
7	13	13	1	1087
8	7	7	1	805
9	3	3	1	783
10	7	7	1	666
11	10	10	1	1233
12	11	11	1	1093
13	10	10	1	1095
14	8	8	1	934
15	14	14	1	1193
16	15	15	1	1513
17	10	10	1	1284
18	9	9	1	882
19	8	8	1	863
20	12	12	1	1301
21	13	13	1	1343
22	5	5	1	901
23	9	9	1	1003
24	11	11	1	1062
25	4	4	1	809
26	7	7	1	839
27	14	14	1	1148
28	13	13	1	1150
29	9	9	1	785
30	6	6	1	797
