onset	duration	trial_type	rating	response_time	database	identifier
6.250	6.010	vp	1	1.795	iaps	4290
21.127	6.017	vp	2	1.010	iaps	2395
32.427	6.016	vp	4	1.273	iaps	5700
48.526	6.015	dn	1	0.646	iaps	2120
61.641	6.015	dn	2	0.667	iaps	6230
74.739	6.015	dn	2	0.770	iaps	2455
90.809	6.009	ip	4	0.713	iaps	8034
103.493	6.006	ip	3	1.109	iaps	2170
116.976	6.016	ip	2	0.599	iaps	4800
133.075	6.017	vn	2	1.199	iaps	2590
145.876	6.016	vn	3	1.380	iaps	9180
159.274	6.015	vn	3	0.767	iaps	2278
175.370	6.004	dp	1	0.753	iaps	4610
189.341	6.009	dp	2	0.605	iaps	8120
201.508	6.007	dp	1	0.705	iaps	5600
217.580	6.011	in	2	1.311	iaps	3220
231.060	6.015	in	4	0.749	iaps	6561
243.740	6.016	in	3	0.798	iaps	6300
259.839	6.015	vt	2	0.527	iaps	7187
272.937	6.015	vt	2	0.627	iaps	7009
286.006	6.010	vt	2	0.614	iaps	7161
302.073	6.007	dn	1	0.802	iaps	9561
316.677	6.013	dn	2	0.894	iaps	9420
328.273	6.016	dn	2	0.717	iaps	9920
344.373	6.016	ip	3	1.062	iaps	2391
358.271	6.015	ip	3	1.359	iaps	2209
370.569	6.015	ip	4	0.649	iaps	8178
386.649	6.007	vn	2	2.130	iaps	2981
400.423	6.005	vn	1	0.715	iaps	1274
412.805	6.016	vn	3	1.426	iaps	9041
428.905	6.016	dp	2	0.880	iaps	1500
443.805	6.015	dp	2	0.771	iaps	7350
455.103	6.016	dp	3	1.092	iaps	1540
471.187	6.012	vt	1	1.005	iaps	2190
484.065	6.007	vt	2	0.914	iaps	7002
497.329	6.008	vt	1	0.754	iaps	5740
513.409	6.011	in	3	0.715	iaps	9050
527.804	6.016	in	4	1.133	iaps	2683
539.604	6.016	in	2	0.594	iaps	6213
555.702	6.015	vp	4	0.893	iaps	8179
570.105	6.010	vp	3	1.222	iaps	8510
581.880	6.006	vp	2	1.312	iaps	4641
