trial	response	correct_response	accuracy	reaction_time
1	7	7	1	114
2	10	10	1	695
3	n/a	9	0	n/a
4	12	7	0	477
5	6	6	1	150
6	9	9	1	1863
7	14	14	1	864
8	15	15	1	820
9	10	10	1	877
10	8	8	1	252
11	17	16	0	1494
12	6	13	0	2711
13	10	10	1	1750
14	9	9	1	1601
15	8	8	1	301
16	13	13	1	588
17	9	9	1	96
18	7	7	1	1557
19	8	8	1	86
20	n/a	9	0	n/a
21	2	12	0	148
22	16	14	0	1196
23	13	13	1	385
24	9	9	1	153
25	11	7	0	936
26	8	8	1	49
27	6	10	0	2959
28	12	12	1	1427
29	11	11	1	292
30	13	8	0	436
