trial	response	correct_response	accuracy	reaction_time
1	l	l	1	757
2	j	j	1	864
3	k	k	1	1178
4	l	l	1	1141
5	j	j	1	689
6	k	k	1	721
7	j	j	1	966
8	l	l	1	987
9	j	j	1	666
10	l	l	1	672
11	k	k	1	1108
12	k	k	1	1019
13	k	k	1	747
14	l	l	1	747
15	l	l	1	1006
16	l	l	1	1096
17	j	j	1	739
18	l	l	1	694
19	k	k	1	897
20	l	l	1	768
