onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
4.069499299	14.12551441	2	computer	4.069499299	6.177329995	11.19459682	1.544714921	12.73931174	1
19.37443459	14.03073663	3	PRP1	19.37443459	21.38759615	26.40485782	0.855123415	27.25998123	-1
36.54038499	14.03109987	9	computer	36.54038499	38.5539429	43.57118363	0.590066558	44.16125019	1
51.70854682	14.02754097	11	PRP2	51.70854682	53.71764494	58.73579254	0.495529286	59.23132182	1
67.87198188	14.02671803	9	PRP3	67.87198188	69.88311723	74.89839408	0.448373262	75.34676734	1
84.02709959	14.01884696	11	computer	84.02709959	86.03696924	91.04532102	0.401108337	91.44642936	1
99.15888811	14.01687234	8	computer	99.15888811	101.170045	106.1755338	0.392734707	106.5682686	1
114.2900901	14.0306442	9	PRP4	114.2900901	116.3029594	121.3204347	0.433370413	121.7538051	1
129.4419286	14.02805362	3	PRP5	129.4419286	131.4523773	136.4696764	0.428801787	136.8984782	-1
144.5921097	14.02668918	4	computer	144.5921097	146.6008231	151.6184971	0.37504839	151.9935455	-1
160.741227	14.02438251	1	PRP3	160.741227	162.7477974	167.7653043	0.494613823	168.2599181	-1
176.8720155	14.01337989	8	computer	176.8720155	178.8795943	183.8850994	0.612011756	184.4971112	1
194.0077499	14.01821784	8	PRP6	194.0077499	196.0181323	201.0257197	0.031271534	201.0569912	1
210.1419726	14.02725177	1	PRP1	210.1419726	212.1513025	217.1687299	0.569614324	217.7383442	-1
226.2874823	14.03105704	1	computer	226.2874823	228.3017594	233.3183033	0.427068743	233.745372	-1
241.4370236	14.03120852	2	PRP5	241.4370236	243.4507425	248.4679282	0.437576616	248.9055048	-1
257.5868437	14.02796116	4	PRP5	257.5868437	259.5981751	264.6145057	0.542531756	265.1570375	-1
273.7319099	14.03025128	1	PRP5	273.7319099	275.7455647	280.7618404	0.408965601	281.170806	-1
288.8701089	14.0142665	3	PRP3	288.8701089	290.8756257	295.8840869	0.33763474	296.2217216	-1
304.0039016	14.0186015	4	computer	304.0039016	306.0168675	311.0222625	0.736213372	311.7584759	-1
320.1379874	14.0298834	11	PRP6	320.1379874	322.1503919	327.1676115	0.37978712	327.5473986	1
338.2863007	14.0298995	9	PRP2	338.2863007	340.3059217	345.3159249	0.489723914	345.8056488	1
353.4391735	14.02420351	4	PRP1	353.4391735	355.4471057	360.4631324	0.303952794	360.7670852	-1
371.5685403	14.01467872	9	PRP6	371.5685403	373.5766165	378.5828007	1.138354755	379.7211554	1
388.7034333	14.02915684	10	PRP6	388.7034333	390.7246987	395.7322897	0.248041362	395.980331	1
404.8702004	14.02894988	1	computer	404.8702004	406.8823164	411.8990462	0.467422883	412.3664691	-1
421.0038701	14.02883697	4	PRP4	421.0038701	423.0151651	428.0324306	0.42143062	428.4538612	-1
436.1592735	14.02337676	8	PRP3	436.1592735	438.1658171	443.18234	0.559036688	443.7413767	1
452.306757	14.02316021	10	PRP4	452.306757	454.3123056	459.3296352	0.505487611	459.8351228	1
468.4511128	14.02644003	1	PRP4	468.4511128	470.4600581	475.4772942	2.591085955	478.0683802	-1
483.6059219	14.01811194	2	PRP1	483.6059219	485.6150915	490.6237565	0.397757207	491.0215137	-1
501.7362295	14.01825385	8	computer	501.7362295	503.7476284	508.7541945	0.391642872	509.1458373	1
516.8750977	14.02307108	3	computer	516.8750977	518.8812044	523.8978799	0.684291411	524.5821713	-1
535.0198895	14.02805917	8	PRP2	535.0198895	537.0302553	542.0476768	0.494600553	542.5422774	1
550.1696391	14.02570631	10	PRP2	550.1696391	552.1786839	557.1950995	0.37471851	557.569818	1
567.3030561	14.01076538	10	computer	567.3030561	569.308077	574.3135876	0.316775228	574.6303628	1
