onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.042495605	14.12527979	2	computer	2.042495605	4.150403711	9.166350059	0.062997603	9.229347662	1
17.33275592	14.03034563	1	PRP1	17.33275592	19.34653286	24.36278932	0.732079148	25.09486846	-1
34.49055615	14.02967481	2	computer	34.49055615	36.50291345	41.51989979	0.364550821	41.88445061	1
49.65805426	14.02820016	3	PRP2	49.65805426	51.66918742	56.68593437	0.036312814	56.72224718	1
65.82385166	14.0296042	10	PRP2	65.82385166	67.83556999	72.85313261	0.395203466	73.24833607	1
80.97575398	14.02513573	1	PRP3	80.97575398	82.98403047	88.00057471	0.753689416	88.75426412	-1
96.12388435	14.02525512	11	PRP4	96.12388435	98.13097286	103.1486307	0.45077632	103.599407	1
111.2670474	14.017772	11	computer	111.2670474	113.2787807	118.2845733	0.456825913	118.7413992	1
129.4211564	14.02055093	2	PRP4	129.4211564	131.435055	136.4414111	0.425569206	136.8669803	1
144.5604656	14.02444558	3	PRP3	144.5604656	146.5674252	151.5846645	0.439998114	152.0246627	1
161.6919271	14.02618501	4	computer	161.6919271	163.7014238	168.7178228	0.37604288	169.0938657	1
176.8422764	14.02546767	11	PRP5	176.8422764	178.8504063	183.8674766	0.425953613	184.2934302	1
194.9913551	14.02236244	9	PRP2	194.9913551	196.9969596	202.0134279	0.494239426	202.5076673	1
210.1391501	14.02251874	1	PRP4	210.1391501	212.1506615	217.1613866	0.487067998	217.6484546	1
225.2698834	14.02242823	9	PRP6	225.2698834	227.2836221	232.2920474	0.509888549	232.8019359	1
241.4074808	14.02601039	10	PRP6	241.4074808	243.4168098	248.4331958	0.329249739	248.7624455	1
256.5439726	14.02288637	10	computer	256.5439726	258.5521687	263.5666469	4.32275447	267.8894013	1
271.6862844	14.03005864	10	PRP5	271.6862844	273.6999996	278.7161215	0.346819625	279.0629412	1
286.8354291	14.02922511	2	PRP1	286.8354291	288.8469671	293.8643861	0.34393136	294.2083175	1
303.9892575	14.02144404	9	PRP5	303.9892575	305.9995931	311.010451	0.528217131	311.5386681	1
319.124461	14.01709892	3	PRP1	319.124461	321.132508	326.1412485	1.591965688	327.7332142	-1
335.2689098	14.03029618	8	computer	335.2689098	337.2825343	342.298909	0.471658701	342.7705677	1
352.4086947	14.02331127	8	PRP5	352.4086947	354.4156035	359.431786	0.372177905	359.8039639	1
369.5427966	14.02287478	4	PRP1	369.5427966	371.5487818	376.565362	0.374704913	376.9400669	-1
384.6724038	14.02486061	2	PRP2	384.6724038	386.6794613	391.6967399	1.341277268	393.0380172	-1
399.8216201	14.02246662	8	PRP4	399.8216201	401.8308132	406.8438491	0.435069768	407.2789188	1
417.9522132	14.02189716	1	computer	417.9522132	419.9638677	424.9738301	0.390151756	425.3639819	-1
436.0874705	14.01579317	3	computer	436.0874705	438.0967886	443.1029569	1.779246714	444.8822037	-1
451.2187186	14.06674682	8	computer	451.2187186	453.2302914	458.2478788	N/A	463.257981	0
467.4040076	14.02692511	4	computer	467.4040076	469.4129816	474.4306651	0.33831631	474.7689814	1
484.554533	14.02353347	4	PRP3	484.554533	486.5612704	491.5777663	0.388067908	491.9658342	1
499.7017878	14.02363301	8	PRP6	499.7017878	501.7085925	506.7250775	0.45563462	507.1807121	1
517.8514627	14.02149053	11	PRP6	517.8514627	519.8628318	524.8726287	0.374041559	525.2466703	1
533.986503	14.01684836	9	computer	533.986503	535.9955362	541.0030377	0.949398149	541.9524359	1
550.1150845	14.03139713	2	PRP3	550.1150845	552.1288175	557.1462265	0.644823465	557.7910499	1
567.2656537	14.03049462	9	computer	567.2656537	569.2794012	574.2959192	0.507175856	574.803095	1
