trial	response	correct_response	accuracy	reaction_time
1	7	7	1	855
2	10	10	1	2512
3	9	9	1	983
4	7	7	1	1068
5	6	6	1	1011
6	9	9	1	1182
7	14	14	1	1643
8	15	15	1	1620
9	10	10	1	1293
10	8	8	1	765
11	16	16	1	1762
12	13	13	1	1274
13	10	10	1	1428
14	9	9	1	919
15	8	8	1	1013
16	13	13	1	1343
17	9	9	1	527
18	7	7	1	702
19	8	8	1	969
20	9	9	1	874
21	12	12	1	1246
22	14	14	1	1724
23	13	13	1	1343
24	9	9	1	926
25	7	7	1	713
26	13	8	0	1728
27	10	10	1	1236
28	12	12	1	1084
29	11	11	1	2234
30	8	8	1	717
