onset	duration	trial_type	rating	response_time	database	identifier
6.263	6.016	vp	3	1.505	iaps	5460
21.160	6.004	vp	1	0.707	iaps	4622
32.442	6.005	vp	1	1.179	iaps	7480
48.514	6.007	dn	2	1.959	iaps	2700
61.614	6.005	dn	3	2.494	iaps	9007
74.697	6.017	dn	3	1.551	iaps	3400
90.797	6.016	ip	2	1.250	iaps	8161
103.496	6.015	ip	3	1.160	iaps	1721
116.993	6.015	ip	4	1.085	iaps	5621
133.090	6.007	vn	2	1.423	iaps	6555
145.854	6.009	vn	2	1.519	iaps	9430
159.229	6.006	vn	3	2.349	iaps	2710
175.312	6.017	dp	1	1.045	iaps	5480
189.312	6.016	dp	1	0.901	iaps	8170
201.511	6.016	dp	1	1.065	iaps	7280
217.609	6.015	in	1	1.397	iaps	6834
231.106	6.006	in	3	1.308	iaps	9341
243.762	6.008	in	3	1.870	iaps	9330
259.828	6.005	vt	1	1.352	iaps	7705
272.910	6.017	vt	1	0.719	iaps	7179
286.011	6.016	vt	1	1.161	iaps	7233
302.110	6.016	dn	1	0.769	iaps	9592
316.707	6.016	dn	2	1.297	iaps	9471
328.294	6.010	dn	2	1.503	iaps	9611
344.369	6.029	ip	3	1.793	iaps	4180
358.260	6.006	ip	2	2.302	iaps	2224
370.543	6.017	ip	3	1.255	iaps	8186
386.643	6.016	vn	2	1.245	iaps	6831
400.442	6.015	vn	3	1.525	iaps	2688
412.841	6.014	vn	3	1.108	iaps	9342
428.937	6.005	dp	1	1.414	iaps	1510
443.801	6.008	dp	1	1.087	iaps	7580
455.075	6.007	dp	1	0.918	iaps	1650
471.158	6.016	vt	1	1.313	iaps	2393
484.058	6.017	vt	1	1.119	iaps	7080
497.358	6.016	vt	1	0.862	iaps	2840
513.456	6.014	in	3	1.396	iaps	9400
527.841	6.010	in	4	1.683	iaps	6830
539.617	6.006	in	4	1.191	iaps	7380
555.690	6.007	vp	3	0.939	iaps	8193
570.073	6.003	vp	3	1.171	iaps	8501
581.857	6.017	vp	3	1.049	iaps	5594
