onset	duration	trial_type	rating	response_time	database	identifier
6.249	6.017	dp	2	3.084	iaps	4680
18.648	6.017	dp	3	3.949	iaps	8341
32.448	6.017	dp	1	1.104	iaps	5820
48.548	6.017	vn	1	2.827	iaps	9620
62.165	6.017	vn	2	3.685	iaps	9042
74.781	6.017	vn	4	2.260	iaps	6250
90.881	6.017	ip	3	1.541	iaps	7260
105.881	6.017	ip	3	1.719	iaps	4607
117.080	6.017	ip	2	1.548	iaps	5000
133.180	6.017	dn	2	1.881	iaps	2053
146.280	6.017	dn	3	1.863	iaps	9320
159.380	6.017	dn	3	1.947	iaps	6821
175.480	6.017	vt	1	1.575	iaps	7950
189.380	6.016	vt	1	1.495	iaps	7035
201.679	6.017	vt	1	1.494	iaps	7090
217.779	6.017	in	2	1.637	iaps	2490
230.479	6.017	in	3	1.496	iaps	9530
243.979	6.017	in	3	1.315	iaps	9432
260.079	6.017	vp	4	1.491	iaps	8180
274.479	6.017	vp	2	1.509	iaps	8496
286.279	6.017	vp	1	1.479	iaps	2310
302.378	6.018	dn	2	1.466	iaps	9001
315.178	6.016	dn	3	1.400	iaps	9621
328.578	6.017	dn	1	1.350	iaps	9331
344.677	6.017	vp	2	1.855	iaps	8370
358.277	6.017	vp	2	1.446	iaps	2345
370.877	6.017	vp	2	1.714	iaps	1463
386.977	6.017	in	3	1.159	iaps	9830
401.176	6.017	in	4	1.647	iaps	6550
413.176	6.018	in	4	1.566	iaps	4621
429.276	6.017	vt	1	1.601	iaps	2214
444.076	6.017	vt	1	1.816	iaps	7020
455.476	6.017	vt	1	1.837	iaps	7050
471.575	6.017	dp	2	1.691	iaps	8090
486.576	6.017	dp	2	2.015	iaps	4640
497.775	6.017	dp	2	2.330	iaps	2208
513.875	6.017	vn	3	2.068	iaps	9495
527.575	6.018	vn	4	1.654	iaps	6243
540.075	6.017	vn	4	1.761	iaps	6510
556.175	6.017	ip	2	1.872	iaps	1722
568.674	6.018	ip	2	1.765	iaps	7430
582.375	6.017	ip	2	2.217	iaps	8210
