trial	response	correct_response	accuracy	reaction_time
1	8	8	1	519
2	14	14	1	980
3	16	16	1	1023
4	11	11	1	994
5	6	6	1	876
6	10	10	1	1026
7	13	13	1	802
8	7	7	1	548
9	3	3	1	621
10	7	7	1	483
11	10	10	1	845
12	11	11	1	830
13	10	10	1	772
14	8	8	1	601
15	14	14	1	1024
16	15	15	1	949
17	10	10	1	968
18	9	9	1	773
19	8	8	1	337
20	12	12	1	712
21	13	13	1	691
22	5	5	1	276
23	9	9	1	345
24	11	11	1	901
25	4	4	1	712
26	7	7	1	549
27	14	14	1	1449
28	13	13	1	1017
29	9	9	1	715
30	6	6	1	479
