trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	591
2	go	4	13	1	1	442
3	go	1	7	1	1	431
4	go	1	13	1	1	310
5	go	5	4	1	1	532
6	go	1	4	1	1	279
7	go	8	13	1	1	305
8	go	6	7	1	1	336
9	go	5	10	1	1	408
10	go	7	7	1	1	255
11	go	7	10	1	1	242
12	go	9	16	1	1	120
13	go	2	4	1	1	1
14	nogo	3	10	0	1	n/a
15	go	8	4	1	1	566
16	go	5	4	1	1	540
17	go	5	13	0	0	n/a
18	go	6	16	1	1	503
19	go	1	16	1	1	324
20	go	8	13	1	1	399
21	go	9	10	1	1	357
22	go	8	4	1	1	530
23	go	2	10	1	1	502
24	go	7	4	1	1	367
25	go	6	7	1	1	474
26	go	4	13	1	1	478
27	go	8	7	1	1	832
28	go	6	7	1	1	476
29	go	8	16	1	1	386
30	go	2	4	1	1	437
31	go	9	13	1	1	439
32	go	8	7	1	1	545
33	go	9	16	1	1	403
34	go	5	4	1	1	338
35	go	2	16	1	1	409
36	go	4	16	1	1	403
37	nogo	3	16	1	0	316
38	go	5	16	0	0	n/a
39	go	5	4	1	1	435
40	go	6	4	1	1	451
41	nogo	3	13	0	1	n/a
42	go	2	4	1	1	561
43	go	7	16	1	1	557
44	go	5	16	1	1	404
45	go	7	7	1	1	255
46	go	8	4	1	1	199
47	go	2	10	1	1	263
48	go	7	4	1	1	229
49	go	4	4	1	1	434
50	go	1	4	1	1	305
51	nogo	3	7	1	0	231
52	go	7	16	0	0	n/a
53	go	4	10	1	1	269
54	go	6	7	1	1	262
55	go	4	13	1	1	203
56	go	8	13	1	1	306
57	go	8	4	1	1	447
58	go	4	4	1	1	306
59	go	1	4	1	1	247
60	go	9	10	1	1	306
61	go	9	7	1	1	454
62	go	4	7	1	1	420
63	go	8	7	1	1	401
64	go	2	16	1	1	417
65	go	2	13	1	1	523
66	go	8	16	1	1	536
67	go	7	16	1	1	382
68	nogo	3	10	0	1	n/a
69	go	4	4	1	1	312
70	go	7	10	1	1	237
71	go	1	10	1	1	208
72	go	4	7	1	1	425
73	nogo	3	7	1	0	264
74	go	5	16	1	1	940
75	go	9	10	1	1	448
76	go	8	13	1	1	359
77	go	4	7	1	1	234
78	go	7	10	1	1	402
79	go	4	7	1	1	243
80	go	1	13	1	1	256
81	go	2	7	1	1	246
82	go	6	16	1	1	193
83	go	6	16	1	1	296
84	go	4	10	1	1	245
85	go	6	13	1	1	305
86	go	6	7	1	1	256
87	go	9	10	1	1	334
88	go	9	10	1	1	291
89	go	7	10	1	1	281
90	go	6	7	1	1	273
91	go	4	10	1	1	393
92	go	1	4	1	1	295
93	go	7	13	1	1	304
94	nogo	3	13	0	1	n/a
95	nogo	3	10	1	0	222
96	go	9	7	1	1	626
97	go	8	16	1	1	439
98	go	2	16	1	1	304
99	go	7	4	1	1	308
100	go	6	10	1	1	355
101	go	6	10	1	1	436
102	go	1	16	1	1	407
103	go	9	16	1	1	141
104	go	9	10	1	1	247
105	nogo	3	7	1	0	265
106	go	1	10	1	1	1008
107	go	4	13	1	1	574
108	go	1	16	1	1	474
109	go	1	7	1	1	446
110	go	2	4	1	1	257
111	nogo	3	10	0	1	n/a
112	go	6	16	1	1	452
113	go	8	7	1	1	269
114	go	5	16	1	1	255
115	go	9	7	1	1	390
116	nogo	3	16	1	0	298
117	go	9	16	0	0	n/a
118	go	5	10	1	1	345
119	go	5	13	1	1	229
120	go	4	4	1	1	266
121	go	2	7	1	1	600
122	go	6	4	1	1	521
123	go	8	16	1	1	266
124	nogo	3	13	1	0	237
125	go	8	10	1	1	590
126	go	4	10	1	1	419
127	go	4	16	1	1	279
128	go	2	7	1	1	312
129	go	5	16	1	1	448
130	go	2	4	1	1	388
131	go	1	7	1	1	335
132	go	1	4	1	1	511
133	go	5	10	1	1	301
134	go	9	10	1	1	389
135	go	5	16	1	1	328
136	go	4	4	1	1	669
137	go	5	7	1	1	437
138	nogo	3	7	1	0	306
139	go	4	16	0	0	n/a
140	go	2	7	1	1	554
141	go	5	10	1	1	278
142	go	6	16	1	1	264
143	go	9	7	1	1	438
144	go	4	7	1	1	316
145	go	6	13	1	1	326
146	nogo	3	13	0	1	n/a
147	go	1	4	1	1	570
148	go	5	4	1	1	308
149	go	5	13	1	1	420
150	go	4	4	1	1	503
151	go	6	7	1	1	310
152	go	4	10	1	1	420
153	go	5	7	1	1	480
154	go	5	13	1	1	330
155	go	6	10	1	1	444
156	go	2	7	1	1	436
157	nogo	3	10	0	1	n/a
158	go	8	16	1	1	380
159	nogo	3	13	1	0	307
160	go	1	16	1	1	500
161	go	9	13	1	1	291
162	nogo	3	10	1	0	278
163	go	2	16	1	1	635
164	go	7	4	0	0	n/a
165	go	6	4	1	1	513
166	go	6	7	1	1	431
167	go	2	10	1	1	905
168	go	2	13	1	1	440
169	go	8	13	1	1	484
170	go	8	4	1	1	662
171	go	6	16	1	1	395
172	nogo	3	4	0	1	n/a
173	go	2	10	1	1	234
174	go	1	13	1	1	392
175	go	6	16	1	1	585
176	go	1	13	1	1	306
177	nogo	3	7	1	0	333
178	go	1	4	0	0	n/a
179	go	7	4	1	1	138
180	go	2	16	1	1	363
181	go	9	13	1	1	472
182	go	9	7	1	1	478
183	go	8	10	1	1	340
184	go	7	16	1	1	309
185	go	2	7	1	1	340
186	go	7	10	1	1	412
187	go	9	13	1	1	415
188	go	7	13	1	1	433
189	go	1	10	1	1	400
190	go	4	16	1	1	268
191	go	8	7	1	1	396
192	go	5	10	1	1	400
193	go	9	4	1	1	540
194	go	5	10	1	1	431
195	go	6	10	1	1	342
196	go	9	13	1	1	359
197	nogo	3	4	0	1	n/a
198	go	9	16	1	1	277
199	go	8	4	1	1	444
200	go	7	13	1	1	420
201	nogo	3	10	0	1	n/a
202	go	4	7	1	1	468
