trial	response	correct_response	accuracy	reaction_time
1	8	8	1	927
2	14	14	1	1614
3	16	16	1	1588
4	11	11	1	706
5	6	6	1	396
6	10	10	1	629
7	13	13	1	940
8	7	7	1	865
9	3	3	1	455
10	7	7	1	305
11	10	10	1	1383
12	11	11	1	1532
13	0	10	0	382
14	8	8	1	336
15	14	14	1	1207
16	16	15	0	1246
17	0	10	0	435
18	9	9	1	125
19	8	8	1	295
20	12	12	1	807
21	13	13	1	1107
22	5	5	1	452
23	9	9	1	193
24	11	11	1	1194
25	5	4	0	423
26	7	7	1	162
27	14	14	1	1501
28	13	13	1	1390
29	9	9	1	198
30	6	6	1	672
