trial	response	correct_response	accuracy	reaction_time
1	8	8	1	249
2	16	14	0	2521
3	16	16	1	1841
4	11	11	1	1111
5	9	6	0	500
6	10	10	1	547
7	13	13	1	1404
8	7	7	1	192
9	3	3	1	134
10	7	7	1	8
11	120	10	0	418
12	11	11	1	1969
13	10	10	1	781
14	8	8	1	245
15	14	14	1	1000
16	18	15	0	1432
17	10	10	1	1221
18	9	9	1	234
19	8	8	1	74
20	14	12	0	1068
21	13	13	1	944
22	10	5	0	856
23	n/a	9	0	n/a
24	12	11	0	1301
25	0	4	0	101
26	7	7	1	74
27	15	14	0	974
28	13	13	1	994
29	9	9	1	339
30	7	6	0	629
