trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	910
2	go	4	10	1	1	454
3	go	1	13	1	1	518
4	go	1	10	1	1	394
5	go	5	13	1	1	477
6	go	1	13	1	1	402
7	go	8	7	1	1	472
8	go	6	13	1	1	432
9	go	5	13	1	1	477
10	go	7	4	1	1	389
11	go	7	13	1	1	358
12	go	9	10	1	1	431
13	go	2	10	1	1	456
14	nogo	3	10	0	1	n/a
15	go	8	7	1	1	401
16	go	5	4	1	1	435
17	go	5	4	1	1	437
18	go	6	16	1	1	464
19	go	1	13	1	1	379
20	go	8	16	1	1	405
21	go	9	7	1	1	384
22	go	8	10	1	1	444
23	go	2	10	1	1	449
24	go	7	10	1	1	408
25	go	6	13	1	1	457
26	go	4	16	1	1	460
27	go	8	7	1	1	489
28	go	6	16	1	1	551
29	go	8	7	1	1	358
30	go	2	7	1	1	442
31	go	9	4	1	1	435
32	go	8	4	1	1	437
33	go	9	10	1	1	486
34	go	5	4	1	1	440
35	go	2	16	1	1	487
36	go	4	7	1	1	447
37	nogo	3	10	0	1	n/a
38	go	5	7	1	1	471
39	go	5	13	1	1	361
40	go	6	10	1	1	371
41	nogo	3	10	1	0	306
42	go	2	10	1	1	588
43	go	7	13	1	1	457
44	go	5	10	1	1	415
45	go	7	16	1	1	476
46	go	8	10	1	1	469
47	go	2	16	1	1	488
48	go	7	13	1	1	487
49	go	4	13	1	1	462
50	go	1	10	1	1	388
51	nogo	3	7	0	1	n/a
52	go	7	13	1	1	406
53	go	4	16	1	1	341
54	go	6	4	1	1	416
55	go	4	10	1	1	406
56	go	8	16	1	1	353
57	go	8	16	1	1	469
58	go	4	4	1	1	474
59	go	1	10	1	1	536
60	go	9	16	1	1	390
61	go	9	7	1	1	417
62	go	4	4	1	1	472
63	go	8	13	1	1	677
64	go	2	13	1	1	464
65	go	2	16	1	1	504
66	go	8	10	1	1	497
67	go	7	7	1	1	378
68	nogo	3	13	1	0	366
69	go	4	4	1	1	384
70	go	7	16	1	1	335
71	go	1	16	1	1	358
72	go	4	16	1	1	453
73	nogo	3	7	0	1	n/a
74	go	5	4	1	1	682
75	go	9	13	1	1	331
76	go	8	4	1	1	446
77	go	4	4	1	1	556
78	go	7	7	1	1	570
79	go	4	4	1	1	519
80	go	1	4	1	1	480
81	go	2	4	1	1	577
82	go	6	7	1	1	457
83	go	6	13	1	1	426
84	go	4	4	1	1	640
85	go	6	4	1	1	469
86	go	6	7	1	1	452
87	go	9	10	1	1	431
88	go	9	4	1	1	471
89	go	7	13	1	1	461
90	go	6	4	1	1	464
91	go	4	7	1	1	586
92	go	1	16	1	1	396
93	go	7	16	1	1	453
94	nogo	3	7	0	1	n/a
95	nogo	3	10	1	0	660
96	go	9	10	1	1	431
97	go	8	10	1	1	417
98	go	2	13	1	1	433
99	go	7	16	1	1	426
100	go	6	13	1	1	462
101	go	6	4	1	1	444
102	go	1	16	1	1	448
103	go	9	16	1	1	440
104	go	9	4	1	1	503
105	nogo	3	13	0	1	n/a
106	go	1	10	1	1	773
107	go	4	16	1	1	427
108	go	1	4	1	1	554
109	go	1	16	1	1	389
110	go	2	7	1	1	364
111	nogo	3	7	0	1	n/a
112	go	6	10	1	1	490
113	go	8	16	1	1	439
114	go	5	13	1	1	669
115	go	9	7	1	1	497
116	nogo	3	13	0	1	n/a
117	go	9	7	1	1	923
118	go	5	16	1	1	401
119	go	5	4	1	1	508
120	go	4	16	1	1	503
121	go	2	7	1	1	406
122	go	6	13	1	1	377
123	go	8	10	1	1	528
124	nogo	3	7	0	1	n/a
125	go	8	16	1	1	676
126	go	4	4	1	1	673
127	go	4	13	1	1	486
128	go	2	4	1	1	455
129	go	5	16	1	1	432
130	go	2	7	1	1	491
131	go	1	4	1	1	463
132	go	1	13	1	1	527
133	go	5	7	1	1	460
134	go	9	16	1	1	557
135	go	5	10	1	1	420
136	go	4	16	1	1	430
137	go	5	7	1	1	479
138	nogo	3	10	0	1	n/a
139	go	4	4	1	1	606
140	go	2	7	1	1	321
141	go	5	13	1	1	437
142	go	6	13	1	1	452
143	go	9	13	1	1	394
144	go	4	16	1	1	409
145	go	6	4	1	1	517
146	nogo	3	16	1	0	428
147	go	1	4	1	1	455
148	go	5	16	1	1	402
149	go	5	4	1	1	417
150	go	4	16	1	1	511
151	go	6	10	1	1	435
152	go	4	7	1	1	372
153	go	5	7	1	1	547
154	go	5	4	1	1	446
155	go	6	7	1	1	423
156	go	2	10	1	1	651
157	nogo	3	4	0	1	n/a
158	go	8	7	1	1	506
159	nogo	3	10	0	1	n/a
160	go	1	7	1	1	553
161	go	9	13	1	1	675
162	nogo	3	4	0	1	n/a
163	go	2	10	1	1	893
164	go	7	10	1	1	435
165	go	6	13	1	1	420
166	go	6	4	1	1	461
167	go	2	10	1	1	521
168	go	2	13	1	1	467
169	go	8	7	1	1	694
170	go	8	16	1	1	498
171	go	6	16	1	1	500
172	nogo	3	13	0	1	n/a
173	go	2	7	1	1	756
174	go	1	7	1	1	392
175	go	6	4	1	1	475
176	go	1	13	1	1	631
177	nogo	3	4	0	1	n/a
178	go	1	10	1	1	647
179	go	7	7	1	1	434
180	go	2	4	1	1	404
181	go	9	16	1	1	397
182	go	9	7	1	1	552
183	go	8	13	1	1	412
184	go	7	4	1	1	393
185	go	2	13	1	1	441
186	go	7	10	1	1	451
187	go	9	16	1	1	572
188	go	7	16	1	1	542
189	go	1	16	1	1	674
190	go	4	7	1	1	572
191	go	8	13	1	1	400
192	go	5	10	1	1	534
193	go	9	10	1	1	454
194	go	5	16	1	1	447
195	go	6	10	1	1	518
196	go	9	7	1	1	575
197	nogo	3	13	0	1	n/a
198	go	9	10	1	1	818
199	go	8	10	1	1	560
200	go	7	4	1	1	480
201	nogo	3	10	0	1	n/a
202	go	4	7	1	1	425
203	nogo	3	7	0	1	n/a
204	go	1	13	1	1	499
205	go	6	10	1	1	346
206	go	5	16	1	1	343
207	go	9	4	1	1	472
208	go	2	13	1	1	441
209	go	7	16	1	1	637
210	go	7	16	1	1	472
211	go	1	4	1	1	668
212	go	8	4	1	1	592
213	go	7	13	1	1	462
214	go	1	16	1	1	555
215	go	7	10	1	1	469
216	nogo	3	10	0	1	n/a
217	nogo	3	4	1	0	720
218	go	2	7	1	1	401
219	go	2	4	1	1	660
220	go	7	7	1	1	499
221	go	5	13	1	1	446
222	nogo	3	13	0	1	n/a
223	go	7	16	1	1	415
224	go	8	13	1	1	586
225	go	9	7	1	1	520
