onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.004	vp	3	2.443	iaps	4652
21.141	6.008	vp	3	1.903	iaps	4623
32.416	6.007	vp	2	1.383	iaps	5811
48.498	6.004	dn	4	1.684	iaps	2715
61.598	6.016	dn	3	1.548	iaps	6370
74.698	6.016	dn	3	1.353	iaps	3300
90.796	6.015	ip	2	1.546	iaps	7400
103.494	6.015	ip	3	1.708	iaps	2341
116.981	6.009	ip	3	1.082	iaps	5450
133.048	6.007	vn	3	1.229	iaps	6210
145.820	6.010	vn	3	0.951	iaps	9470
159.213	6.016	vn	2	1.566	iaps	2753
175.313	6.016	dp	3	1.339	iaps	4659
189.312	6.016	dp	2	2.065	iaps	8080
201.509	6.016	dp	3	1.126	iaps	5660
217.579	6.010	in	4	1.755	iaps	6311
231.054	6.008	in	2	2.038	iaps	9265
243.729	6.006	in	3	1.674	iaps	7361
259.799	6.012	vt	1	1.336	iaps	7175
272.895	6.016	vt	1	1.045	iaps	6150
285.994	6.015	vt	1	0.840	iaps	7004
302.092	6.015	dn	2	1.636	iaps	9520
316.689	6.006	dn	2	1.266	iaps	9500
328.254	6.008	dn	3	1.125	iaps	9600
344.317	6.010	ip	3	1.795	iaps	4614
358.194	6.016	ip	3	1.723	iaps	2346
370.494	6.017	ip	2	1.243	iaps	8185
386.594	6.015	vn	4	1.585	iaps	6260
400.391	6.015	vn	2	1.551	iaps	2692
412.797	6.007	vn	3	1.213	iaps	9415
428.859	6.009	dp	2	1.367	iaps	1620
443.733	6.010	dp	1	1.287	iaps	7270
454.998	6.012	dp	2	1.288	iaps	2331
471.093	6.016	vt	2	1.162	iaps	2381
483.992	6.016	vt	2	1.333	iaps	2890
497.289	6.016	vt	2	0.874	iaps	2493
513.358	6.011	in	3	1.521	iaps	9452
527.734	6.008	in	4	1.060	iaps	6244
539.509	6.005	in	4	1.043	iaps	6315
555.579	6.016	vp	3	1.095	iaps	8350
569.975	6.020	vp	3	1.608	iaps	8400
581.774	6.016	vp	3	1.078	iaps	5260
