trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1072
2	15	14	0	1158
3	n/a	16	0	n/a
4	13	11	0	1319
5	9	6	0	525
6	10	10	1	365
7	13	13	1	799
8	7	7	1	621
9	3	3	1	333
10	7	7	1	232
11	10	10	1	747
12	11	11	1	1944
13	10	10	1	611
14	8	8	1	262
15	14	14	1	1800
16	13	15	0	2023
17	n/a	10	0	n/a
18	99	9	0	2304
19	8	8	1	444
20	12	12	1	1217
21	13	13	1	975
22	5	5	1	371
23	9	9	1	373
24	12	11	0	1580
25	4	4	1	339
26	7	7	1	349
27	14	14	1	1989
28	13	13	1	959
29	9	9	1	251
30	6	6	1	204
