trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	500
2	go	4	10	1	1	706
3	go	1	4	1	1	745
4	go	1	7	1	1	786
5	go	5	10	1	1	668
6	go	1	7	1	1	664
7	go	8	4	1	1	684
8	go	6	13	1	1	678
9	go	5	10	1	1	624
10	go	7	7	1	1	596
11	go	7	10	1	1	442
12	go	9	16	1	1	693
13	go	2	16	1	1	641
14	nogo	3	4	0	1	n/a
15	go	8	13	1	1	496
16	go	5	7	1	1	664
17	go	5	4	1	1	689
18	go	6	16	1	1	642
19	go	1	13	1	1	475
20	go	8	4	1	1	701
21	go	9	7	1	1	692
22	go	8	7	1	1	752
23	go	2	10	1	1	652
24	go	7	16	1	1	625
25	go	6	7	1	1	595
26	go	4	10	1	1	617
27	go	8	16	1	1	616
28	go	6	4	1	1	583
29	go	8	4	1	1	579
30	go	2	4	1	1	552
31	go	9	13	1	1	614
32	go	8	7	1	1	554
33	go	9	13	1	1	530
34	go	5	4	1	1	443
35	go	2	13	1	1	672
36	go	4	13	1	1	666
37	nogo	3	13	0	1	n/a
38	go	5	7	1	1	629
39	go	5	13	1	1	880
40	go	6	4	1	1	652
41	nogo	3	7	0	1	n/a
42	go	2	4	1	1	464
43	go	7	7	1	1	709
44	go	5	7	1	1	639
45	go	7	4	1	1	661
46	go	8	7	1	1	643
47	go	2	4	1	1	736
48	go	7	4	1	1	660
49	go	4	16	1	1	681
50	go	1	10	1	1	636
51	nogo	3	16	0	1	n/a
52	go	7	16	1	1	447
53	go	4	7	1	1	641
54	go	6	16	1	1	611
55	go	4	10	1	1	625
56	go	8	4	1	1	617
57	go	8	7	1	1	436
58	go	4	4	1	1	638
59	go	1	16	1	1	629
60	go	9	13	1	1	598
61	go	9	4	1	1	593
62	go	4	7	1	1	537
63	go	8	10	1	1	538
64	go	2	10	1	1	600
65	go	2	10	1	1	422
66	go	8	13	1	1	708
67	go	7	13	1	1	628
68	nogo	3	16	0	1	n/a
69	go	4	16	1	1	578
70	go	7	13	1	1	525
71	go	1	10	1	1	559
72	go	4	10	1	1	629
73	nogo	3	16	0	1	n/a
74	go	5	7	1	1	717
75	go	9	10	1	1	708
76	go	8	7	1	1	633
77	go	4	4	1	1	647
78	go	7	7	1	1	619
79	go	4	4	1	1	632
80	go	1	16	1	1	648
81	go	2	4	1	1	640
82	go	6	16	1	1	632
83	go	6	13	1	1	526
84	go	4	10	1	1	662
85	go	6	7	1	1	701
86	go	6	4	1	1	666
87	go	9	13	1	1	573
88	go	9	16	1	1	593
89	go	7	16	1	1	435
90	go	6	16	1	1	635
91	go	4	7	1	1	627
92	go	1	7	1	1	499
93	go	7	16	1	1	611
94	nogo	3	16	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	10	1	1	799
97	go	8	10	1	1	651
98	go	2	4	1	1	624
99	go	7	4	1	1	619
100	go	6	4	1	1	611
101	go	6	16	1	1	649
102	go	1	13	1	1	669
103	go	9	10	1	1	692
104	go	9	16	1	1	661
105	nogo	3	7	0	1	n/a
106	go	1	10	1	1	740
107	go	4	7	1	1	626
108	go	1	16	1	1	646
109	go	1	13	1	1	639
110	go	2	4	1	1	541
111	nogo	3	13	0	1	n/a
112	go	6	13	1	1	601
113	go	8	16	1	1	481
114	go	5	7	1	1	590
115	go	9	13	1	1	636
116	nogo	3	13	0	1	n/a
117	go	9	16	1	1	693
118	go	5	13	1	1	752
119	go	5	10	1	1	606
120	go	4	13	1	1	650
121	go	2	16	1	1	519
122	go	6	10	1	1	472
123	go	8	7	1	1	654
124	nogo	3	4	0	1	n/a
125	go	8	13	1	1	694
126	go	4	10	1	1	463
127	go	4	16	1	1	398
128	go	2	13	1	1	532
129	go	5	4	1	1	493
130	go	2	4	1	1	581
