trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	0	0	n/a
2	go	4	7	1	1	90
3	go	1	7	1	1	450
4	go	1	7	1	1	386
5	go	5	7	1	1	363
6	go	1	16	1	1	473
7	go	8	16	1	1	546
8	go	6	7	1	1	344
9	go	5	10	1	1	426
10	go	7	4	1	1	329
11	go	7	4	1	1	524
12	go	9	7	1	1	381
13	go	2	10	1	1	256
14	nogo	3	16	0	1	n/a
15	go	8	7	1	1	820
16	go	5	13	1	1	381
17	go	5	13	1	1	372
18	go	6	13	1	1	399
19	go	1	13	1	1	307
20	go	8	16	1	1	389
21	go	9	16	1	1	305
22	go	8	10	1	1	316
23	go	2	13	1	1	445
24	go	7	4	1	1	451
25	go	6	13	1	1	385
26	go	4	4	1	1	597
27	go	8	16	1	1	664
28	go	6	10	1	1	538
29	go	8	13	1	1	389
30	go	2	13	1	1	275
31	go	9	16	1	1	467
32	go	8	10	1	1	351
33	go	9	4	1	1	279
34	go	5	7	1	1	374
35	go	2	10	1	1	320
36	go	4	4	1	1	275
37	nogo	3	7	1	0	268
38	go	5	16	1	1	389
39	go	5	16	1	1	275
40	go	6	16	0	0	n/a
41	nogo	3	7	1	0	769
42	go	2	13	0	0	n/a
43	go	7	13	0	0	n/a
44	go	5	4	1	1	598
45	go	7	16	1	1	388
46	go	8	13	1	1	403
47	go	2	4	1	1	322
48	go	7	7	1	1	410
49	go	4	4	1	1	331
50	go	1	4	1	1	597
51	nogo	3	4	0	1	n/a
52	go	7	16	1	1	312
53	go	4	13	1	1	400
54	go	6	4	1	1	500
55	go	4	10	1	1	465
56	go	8	7	1	1	377
57	go	8	7	1	1	363
58	go	4	16	1	1	397
59	go	1	4	1	1	304
60	go	9	13	1	1	359
61	go	9	4	0	0	n/a
62	go	4	7	1	1	770
63	go	8	4	1	1	320
64	go	2	4	1	1	357
65	go	2	4	1	1	310
66	go	8	7	1	1	365
67	go	7	16	1	1	311
68	nogo	3	16	1	0	349
69	go	4	7	0	0	n/a
70	go	7	16	0	0	n/a
71	go	1	7	0	0	n/a
72	go	4	13	1	1	587
73	nogo	3	16	1	0	290
74	go	5	7	0	0	n/a
75	go	9	13	0	0	n/a
76	go	8	10	1	1	472
77	go	4	10	1	1	409
78	go	7	7	1	1	265
79	go	4	13	1	1	319
80	go	1	16	1	1	301
81	go	2	13	1	1	372
82	go	6	10	0	0	n/a
83	go	6	10	1	1	692
84	go	4	16	1	1	569
85	go	6	10	1	1	472
86	go	6	16	1	1	501
87	go	9	7	1	1	456
88	go	9	7	1	1	381
89	go	7	10	1	1	416
90	go	6	16	1	1	359
91	go	4	13	1	1	450
92	go	1	13	1	1	420
93	go	7	13	1	1	390
94	nogo	3	4	1	0	447
95	nogo	3	10	1	0	55
96	go	9	7	1	1	524
97	go	8	10	1	1	307
98	go	2	13	1	1	206
99	go	7	7	0	0	n/a
100	go	6	13	1	1	952
101	go	6	13	1	1	493
102	go	1	4	1	1	440
103	go	9	13	1	1	501
104	go	9	13	1	1	448
105	nogo	3	7	1	0	395
106	go	1	4	0	0	n/a
107	go	4	4	0	0	n/a
108	go	1	16	1	1	360
109	go	1	13	1	1	537
110	go	2	10	1	1	627
111	nogo	3	16	0	1	n/a
112	go	6	10	1	1	325
113	go	8	4	1	1	379
114	go	5	13	1	1	418
115	go	9	16	1	1	455
116	nogo	3	4	1	0	378
117	go	9	10	1	1	416
118	go	5	10	1	1	363
119	go	5	16	1	1	315
120	go	4	10	1	1	326
121	go	2	16	1	1	473
122	go	6	4	1	1	442
123	go	8	16	1	1	502
124	nogo	3	10	0	1	n/a
125	go	8	10	1	1	698
126	go	4	13	1	1	712
127	go	4	10	1	1	546
128	go	2	16	1	1	537
129	go	5	13	1	1	552
130	go	2	10	1	1	506
131	go	1	4	1	1	723
132	go	1	13	1	1	506
133	go	5	7	1	1	589
134	go	9	16	1	1	498
135	go	5	4	1	1	552
136	go	4	13	1	1	522
137	go	5	7	1	1	543
138	nogo	3	10	0	1	n/a
139	go	4	13	1	1	694
140	go	2	4	1	1	638
141	go	5	10	1	1	611
142	go	6	10	1	1	575
143	go	9	16	1	1	571
144	go	4	10	1	1	430
145	go	6	10	1	1	467
146	nogo	3	4	1	0	391
147	go	1	4	1	1	428
148	go	5	4	1	1	386
149	go	5	10	1	1	312
150	go	4	4	1	1	152
151	go	6	10	1	1	878
152	go	4	4	1	1	599
153	go	5	4	1	1	431
154	go	5	10	1	1	292
155	go	6	13	1	1	280
156	go	2	4	1	1	306
157	nogo	3	10	1	0	305
158	go	8	7	1	1	894
159	nogo	3	4	0	1	n/a
160	go	1	10	1	1	343
161	go	9	7	1	1	279
162	nogo	3	16	1	0	305
163	go	2	13	1	1	574
164	go	7	7	1	1	544
165	go	6	4	1	1	481
166	go	6	10	1	1	519
167	go	2	10	1	1	408
168	go	2	7	1	1	374
169	go	8	16	1	1	450
170	go	8	16	1	1	441
171	go	6	10	1	1	481
172	nogo	3	16	0	1	n/a
173	go	2	7	1	1	400
174	go	1	16	1	1	429
175	go	6	10	1	1	463
176	go	1	4	1	1	447
177	nogo	3	7	0	1	n/a
178	go	1	13	1	1	351
179	go	7	7	1	1	369
180	go	2	16	1	1	348
181	go	9	10	1	1	325
182	go	9	7	1	1	401
183	go	8	16	1	1	462
184	go	7	10	1	1	431
185	go	2	16	1	1	494
186	go	7	7	1	1	469
187	go	9	13	1	1	602
188	go	7	16	1	1	525
189	go	1	16	1	1	448
190	go	4	4	1	1	478
191	go	8	10	1	1	481
192	go	5	13	1	1	541
193	go	9	7	1	1	462
194	go	5	7	1	1	684
195	go	6	7	1	1	514
196	go	9	7	1	1	489
197	nogo	3	13	0	1	n/a
198	go	9	13	1	1	590
199	go	8	10	1	1	307
200	go	7	16	1	1	328
201	nogo	3	10	1	0	366
202	go	4	13	1	1	517
203	nogo	3	13	1	0	384
204	go	1	4	0	0	n/a
205	go	6	16	1	1	590
206	go	5	13	1	1	322
207	go	9	16	1	1	391
208	go	2	10	1	1	523
209	go	7	7	1	1	493
210	go	7	7	1	1	423
211	go	1	4	1	1	663
212	go	8	10	1	1	488
213	go	7	4	1	1	434
214	go	1	4	1	1	544
215	go	7	7	1	1	496
216	nogo	3	7	0	1	n/a
217	nogo	3	4	1	0	511
218	go	2	16	1	1	342
219	go	2	16	1	1	453
220	go	7	13	1	1	377
221	go	5	13	1	1	355
222	nogo	3	4	1	0	496
223	go	7	7	1	1	454
224	go	8	7	1	1	437
225	go	9	13	1	1	369
