trial	response	correct_response	accuracy	reaction_time
1	n/a	j	0	n/a
2	n/a	k	0	n/a
3	j	j	1	1979
4	l	k	0	1677
5	n/a	k	0	n/a
6	j	j	1	1923
7	n/a	j	0	n/a
8	l	l	1	1326
9	l	l	1	1682
10	l	k	0	2120
11	n/a	k	0	n/a
12	k	k	1	1319
13	j	j	1	1610
14	l	l	1	1130
15	k	j	0	1112
16	j	l	0	1709
17	l	l	1	1260
18	k	k	1	1074
19	n/a	k	0	n/a
20	l	k	0	1131
