onset	duration	trial_type	rating	response_time	database	identifier
6.265	6.016	dp	1	2.204	iaps	5480
18.664	6.017	dp	3	2.274	iaps	8186
32.464	6.016	dp	2	1.772	iaps	5621
48.562	6.016	vn	4	1.817	iaps	9471
62.164	6.011	vn	4	1.981	iaps	9007
74.741	6.006	vn	4	1.754	iaps	6555
90.805	6.009	ip	1	2.837	iaps	7280
105.784	6.012	ip	1	1.518	iaps	4622
116.980	6.016	ip	1	2.049	iaps	5594
133.079	6.016	dn	4	1.853	iaps	2688
146.178	6.015	dn	2	2.787	iaps	9330
159.275	6.015	dn	4	2.297	iaps	6834
175.362	6.009	vt	1	2.283	iaps	7705
189.228	6.008	vt	1	2.680	iaps	7080
201.500	6.011	vt	1	2.908	iaps	7233
217.578	6.017	in	1	3.289	iaps	2700
230.278	6.017	in	3	2.424	iaps	9430
243.777	6.016	in	4	2.860	iaps	9342
259.874	6.015	vp	2	2.671	iaps	8161
274.272	6.006	vp	1	1.938	iaps	8501
286.043	6.008	vp	1	2.659	iaps	2224
302.110	6.005	dn	3	2.041	iaps	7380
314.894	6.016	dn	4	1.557	iaps	9592
328.293	6.017	dn	4	2.831	iaps	9341
344.392	6.018	vp	3	2.623	iaps	8193
357.990	6.015	vp	3	3.558	iaps	4180
370.575	6.011	vp	1	1.685	iaps	1510
386.642	6.007	in	4	1.590	iaps	9611
400.815	6.010	in	4	1.721	iaps	6831
412.809	6.016	in	4	1.973	iaps	2710
428.909	6.016	vt	2	1.783	iaps	2393
443.708	6.015	vt	1	2.367	iaps	2840
455.105	6.016	vt	1	3.772	iaps	7179
471.203	6.004	dp	1	2.031	iaps	7580
486.167	6.008	dp	2	2.701	iaps	5460
497.341	6.006	dp	1	2.863	iaps	1721
513.425	6.016	vn	4	1.540	iaps	9400
527.125	6.016	vn	4	1.522	iaps	3400
539.624	6.015	vn	2	2.090	iaps	6830
555.721	6.015	ip	1	1.089	iaps	1650
568.206	6.011	ip	1	1.576	iaps	7480
581.882	6.008	ip	2	1.291	iaps	8170
