onset	duration	trial_type	rating	response_time	database	identifier
6.274	6.004	dp	2	1.243	iaps	4659
18.655	6.008	dp	2	1.277	iaps	8185
32.429	6.006	dp	2	2.004	iaps	5450
48.499	6.012	vn	1	1.355	iaps	9500
62.112	6.017	vn	3	1.208	iaps	6370
74.744	6.016	vn	1	1.046	iaps	6210
90.842	6.015	ip	4	1.817	iaps	5660
105.828	6.010	ip	3	1.105	iaps	4623
116.994	6.009	ip	2	1.188	iaps	5260
133.061	6.005	dn	2	1.039	iaps	2692
146.144	6.016	dn	3	1.765	iaps	7361
159.244	6.016	dn	2	1.167	iaps	6311
175.343	6.016	vt	1	1.020	iaps	7175
189.241	6.015	vt	1	1.319	iaps	2890
201.539	6.004	vt	1	1.013	iaps	7004
217.602	6.007	in	3	1.650	iaps	2715
230.266	6.010	in	4	1.328	iaps	9470
243.742	6.004	in	3	1.183	iaps	9415
259.826	6.016	vp	2	1.570	iaps	7400
274.225	6.015	vp	1	1.095	iaps	8400
286.023	6.016	vp	2	1.599	iaps	2346
302.121	6.004	dn	2	1.501	iaps	6315
314.891	6.009	dn	2	1.393	iaps	9520
328.258	6.007	dn	2	1.349	iaps	9265
344.341	6.017	vp	3	1.596	iaps	8350
357.942	6.016	vp	2	1.303	iaps	4614
370.541	6.017	vp	2	1.050	iaps	1620
386.638	6.016	in	4	1.341	iaps	9600
400.824	6.011	in	4	1.035	iaps	6260
412.801	6.007	in	4	1.376	iaps	2753
428.857	6.007	vt	1	0.928	iaps	2381
443.640	6.016	vt	2	1.075	iaps	2493
455.040	6.016	vt	1	1.312	iaps	6150
471.140	6.016	dp	2	1.361	iaps	7270
486.138	6.016	dp	2	1.589	iaps	4652
497.336	6.015	dp	3	1.208	iaps	2341
513.423	6.009	vn	2	1.353	iaps	9452
527.097	6.009	vn	2	0.980	iaps	3300
539.577	6.011	vn	2	1.213	iaps	6244
555.672	6.017	ip	3	2.184	iaps	2331
568.172	6.017	ip	4	1.254	iaps	5811
581.871	6.015	ip	3	0.965	iaps	8080
