trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1681
2	l	l	1	1100
3	j	j	1	689
4	j	j	1	692
5	k	k	1	894
6	j	j	1	773
7	k	k	1	794
8	k	k	1	716
9	l	l	1	1002
10	k	k	1	960
11	l	l	1	1384
12	l	l	1	1107
13	l	l	1	896
14	j	l	0	944
15	j	j	1	799
16	k	k	1	916
17	k	k	1	905
18	j	j	1	907
19	l	k	0	1058
20	l	l	1	1198
