trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1747
2	l	l	1	727
3	l	l	1	846
4	j	j	1	807
5	k	k	1	887
6	k	k	1	1511
7	k	k	1	1457
8	j	j	1	788
9	j	j	1	752
10	j	j	1	682
11	l	l	1	947
12	j	j	1	652
13	l	l	1	816
14	j	j	1	723
15	k	k	1	707
16	j	j	1	637
17	k	k	1	682
18	k	k	1	622
19	j	j	1	803
20	l	l	1	760
