trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	1125
2	go	4	16	1	1	231
3	go	1	7	1	1	262
4	go	1	13	1	1	295
5	go	5	10	1	1	281
6	go	1	7	1	1	267
7	go	8	13	1	1	186
8	go	6	16	1	1	218
9	go	5	7	1	1	250
10	go	7	16	1	1	258
11	go	7	10	1	1	268
12	go	9	4	1	1	300
13	go	2	16	1	1	288
14	nogo	3	10	1	0	251
15	go	8	10	1	1	304
16	go	5	4	1	1	246
17	go	5	4	1	1	210
18	go	6	4	1	1	152
19	go	1	7	1	1	251
20	go	8	10	1	1	282
21	go	9	13	1	1	381
22	go	8	13	1	1	368
23	go	2	10	1	1	242
24	go	7	4	1	1	252
25	go	6	4	1	1	283
26	go	4	10	1	1	294
27	go	8	4	1	1	346
28	go	6	16	1	1	289
29	go	8	4	0	0	n/a
30	go	2	10	1	1	466
31	go	9	4	1	1	383
32	go	8	10	1	1	324
33	go	9	16	1	1	402
34	go	5	7	1	1	342
35	go	2	7	1	1	306
36	go	4	13	1	1	384
37	nogo	3	13	0	1	n/a
38	go	5	4	1	1	401
39	go	5	10	1	1	185
40	go	6	13	1	1	240
41	nogo	3	10	1	0	361
42	go	2	10	0	0	n/a
43	go	7	13	1	1	425
44	go	5	16	1	1	456
45	go	7	7	1	1	263
46	go	8	7	1	1	362
47	go	2	4	1	1	393
48	go	7	10	1	1	380
49	go	4	16	1	1	344
50	go	1	4	1	1	399
51	nogo	3	13	1	0	296
52	go	7	7	1	1	327
53	go	4	16	1	1	246
54	go	6	4	1	1	232
55	go	4	16	1	1	331
56	go	8	10	1	1	364
57	go	8	7	1	1	394
58	go	4	7	1	1	359
59	go	1	7	1	1	300
60	go	9	13	1	1	377
61	go	9	16	1	1	341
62	go	4	16	1	1	441
63	go	8	4	1	1	382
64	go	2	16	1	1	347
65	go	2	4	1	1	423
66	go	8	13	1	1	409
67	go	7	16	1	1	306
68	nogo	3	13	0	1	n/a
69	go	4	10	1	1	347
70	go	7	7	1	1	424
71	go	1	16	0	0	n/a
72	go	4	13	1	1	262
73	nogo	3	16	1	0	271
74	go	5	10	1	1	280
75	go	9	13	1	1	176
76	go	8	4	1	1	163
77	go	4	13	1	1	287
78	go	7	7	1	1	384
79	go	4	10	1	1	258
80	go	1	7	1	1	177
81	go	2	4	1	1	434
82	go	6	7	1	1	263
83	go	6	7	1	1	317
84	go	4	13	1	1	348
85	go	6	16	1	1	357
86	go	6	10	1	1	344
87	go	9	7	1	1	353
88	go	9	13	1	1	407
89	go	7	10	1	1	304
90	go	6	10	1	1	358
91	go	4	10	1	1	345
92	go	1	4	1	1	354
93	go	7	10	1	1	297
94	nogo	3	10	1	0	327
95	nogo	3	13	1	0	293
96	go	9	7	0	0	n/a
97	go	8	4	1	1	377
98	go	2	10	1	1	251
99	go	7	13	1	1	260
100	go	6	10	1	1	225
101	go	6	10	1	1	166
102	go	1	16	1	1	130
103	go	9	7	1	1	117
104	go	9	13	1	1	285
105	nogo	3	7	1	0	247
106	go	1	7	1	1	302
107	go	4	16	1	1	220
108	go	1	16	1	1	207
109	go	1	4	1	1	217
110	go	2	7	0	0	n/a
111	nogo	3	16	1	0	309
112	go	6	7	1	1	251
113	go	8	13	1	1	282
114	go	5	4	1	1	336
115	go	9	10	1	1	323
116	nogo	3	16	1	0	309
117	go	9	13	1	1	273
118	go	5	4	1	1	507
119	go	5	16	1	1	294
120	go	4	16	1	1	278
121	go	2	16	1	1	243
122	go	6	4	1	1	387
123	go	8	10	1	1	286
124	nogo	3	4	0	1	n/a
125	go	8	7	1	1	504
126	go	4	10	1	1	266
127	go	4	13	1	1	253
128	go	2	7	1	1	285
129	go	5	16	1	1	338
130	go	2	10	1	1	370
131	go	1	10	1	1	334
132	go	1	4	1	1	342
133	go	5	13	1	1	286
134	go	9	16	1	1	295
135	go	5	4	1	1	325
136	go	4	13	1	1	334
137	go	5	7	1	1	73
138	nogo	3	4	1	0	330
139	go	4	7	1	1	407
140	go	2	4	1	1	371
141	go	5	13	1	1	358
142	go	6	13	1	1	276
143	go	9	7	1	1	287
144	go	4	4	1	1	362
145	go	6	10	1	1	349
146	nogo	3	7	0	1	n/a
147	go	1	13	1	1	210
148	go	5	10	1	1	309
149	go	5	16	1	1	341
150	go	4	13	1	1	282
151	go	6	10	1	1	269
152	go	4	10	1	1	255
153	go	5	4	1	1	355
154	go	5	7	1	1	273
155	go	6	13	1	1	328
156	go	2	13	1	1	294
157	nogo	3	4	0	1	n/a
158	go	8	10	1	1	558
159	nogo	3	16	1	0	275
160	go	1	7	1	1	328
161	go	9	16	1	1	157
162	nogo	3	16	1	0	257
163	go	2	7	1	1	266
164	go	7	16	1	1	365
165	go	6	4	1	1	261
166	go	6	16	1	1	271
167	go	2	4	1	1	190
168	go	2	7	1	1	244
169	go	8	7	1	1	365
170	go	8	16	1	1	442
171	go	6	13	1	1	249
172	nogo	3	7	1	0	236
173	go	2	4	1	1	244
174	go	1	16	1	1	254
175	go	6	16	1	1	241
176	go	1	10	1	1	362
177	nogo	3	16	1	0	281
178	go	1	7	1	1	292
179	go	7	4	1	1	209
180	go	2	13	1	1	83
181	go	9	13	1	1	115
182	go	9	4	1	1	169
183	go	8	7	1	1	336
184	go	7	16	1	1	389
185	go	2	16	1	1	241
186	go	7	4	1	1	251
187	go	9	13	1	1	238
188	go	7	7	1	1	404
189	go	1	16	1	1	279
190	go	4	7	1	1	332
191	go	8	13	1	1	297
192	go	5	13	1	1	216
193	go	9	10	1	1	157
194	go	5	16	1	1	143
195	go	6	7	1	1	421
196	go	9	16	1	1	365
197	nogo	3	13	0	1	n/a
198	go	9	13	1	1	248
199	go	8	13	1	1	392
200	go	7	13	1	1	446
201	nogo	3	10	1	0	275
202	go	4	10	1	1	599
203	nogo	3	13	1	0	249
204	go	1	4	1	1	258
205	go	6	4	1	1	154
206	go	5	4	1	1	118
207	go	9	13	1	1	105
208	go	2	7	1	1	136
209	go	7	10	1	1	303
210	go	7	16	1	1	245
211	go	1	4	1	1	254
212	go	8	10	1	1	289
213	go	7	4	1	1	296
214	go	1	7	1	1	281
215	go	7	4	1	1	245
216	nogo	3	16	1	0	255
217	nogo	3	7	1	0	264
218	go	2	10	1	1	250
219	go	2	10	1	1	237
220	go	7	16	1	1	201
221	go	5	13	1	1	210
222	nogo	3	7	1	0	242
223	go	7	13	1	1	364
224	go	8	10	1	1	216
225	go	9	4	1	1	224
