trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1056
2	l	l	1	1286
3	l	l	1	1678
4	l	l	1	1839
5	j	j	1	788
6	k	k	1	716
7	k	j	0	1200
8	l	l	1	1092
9	k	k	1	889
10	j	j	1	584
11	l	k	0	611
12	j	j	1	937
13	j	j	1	646
14	l	l	1	783
15	j	j	1	909
16	k	k	1	1078
17	k	k	1	409
18	l	l	1	491
19	k	k	1	1022
20	l	l	1	1005
