trial	response	correct_response	accuracy	reaction_time
1	7	7	1	146
2	10	10	1	920
3	9	9	1	469
4	n/a	7	0	n/a
5	6	6	1	614
6	9	9	1	284
7	7	14	0	491
8	15	15	1	2174
9	10	10	1	1543
10	8	8	1	438
11	16	16	1	1488
12	12	13	0	2077
13	10	10	1	1099
14	9	9	1	757
15	8	8	1	1146
16	13	13	1	1527
17	9	9	1	496
18	7	7	1	487
19	8	8	1	1366
20	9	9	1	936
21	12	12	1	1654
22	14	14	1	1990
23	9	13	0	500
24	9	9	1	281
25	7	7	1	189
26	8	8	1	241
27	10	10	1	1105
28	12	12	1	844
29	11	11	1	992
30	8	8	1	531
