onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.016	dp	1	2.273	iaps	4610
18.662	6.016	dp	2	1.128	iaps	8178
32.460	6.017	dp	2	1.845	iaps	4800
48.558	6.015	vn	2	1.800	iaps	9420
62.172	6.015	vn	2	3.007	iaps	6230
74.770	6.007	vn	2	3.966	iaps	2590
90.833	6.010	ip	2	1.511	iaps	5600
105.826	6.018	ip	1	1.447	iaps	2395
117.026	6.016	ip	2	1.630	iaps	4641
133.125	6.015	dn	2	1.740	iaps	1274
146.224	6.015	dn	2	1.016	iaps	6300
159.308	6.011	dn	2	2.126	iaps	3220
175.384	6.008	vt	1	2.249	iaps	7187
189.259	6.005	vt	1	2.563	iaps	7002
201.529	6.012	vt	1	2.461	iaps	7161
217.625	6.017	in	2	2.063	iaps	2120
230.324	6.016	in	2	1.556	iaps	9180
243.822	6.015	in	2	1.744	iaps	9041
259.919	6.006	vp	2	2.038	iaps	8034
274.283	6.008	vp	2	1.924	iaps	8510
286.058	6.005	vp	2	1.899	iaps	2209
302.129	6.011	dn	2	2.507	iaps	6213
314.923	6.016	dn	2	1.876	iaps	9561
328.323	6.016	dn	2	1.589	iaps	6561
344.437	6.003	vp	2	2.099	iaps	8179
358.006	6.010	vp	2	1.945	iaps	2391
370.572	6.010	vp	1	1.582	iaps	1500
386.656	6.007	in	1	1.621	iaps	9920
400.839	6.016	in	2	1.874	iaps	2981
412.839	6.017	in	2	1.615	iaps	2278
428.938	6.016	vt	1	1.296	iaps	2190
443.736	6.015	vt	1	1.667	iaps	5740
455.121	6.012	vt	1	1.393	iaps	7009
471.215	6.007	dp	1	1.469	iaps	7350
486.179	6.009	dp	1	1.515	iaps	4290
497.355	6.004	dp	1	1.463	iaps	2170
513.437	6.016	vn	1	1.672	iaps	9050
527.137	6.016	vn	2	1.602	iaps	2455
539.635	6.015	vn	2	1.608	iaps	2683
555.733	6.004	ip	1	1.070	iaps	1540
568.197	6.005	ip	2	0.962	iaps	5700
581.869	6.008	ip	1	1.263	iaps	8120
