trial	response	correct_response	accuracy	reaction_time
1	7	7	1	48
2	10	10	1	572
3	9	9	1	33
4	n/a	7	0	n/a
5	6	6	1	95
6	9	9	1	96
7	14	14	1	832
8	15	15	1	969
9	10	10	1	568
10	n/a	8	0	n/a
11	16	16	1	435
12	11	13	0	244
13	10	10	1	996
14	9	9	1	527
15	n/a	8	0	n/a
16	13	13	1	352
17	9	9	1	421
18	7	7	1	761
19	8	8	1	354
20	9	9	1	413
21	12	12	1	592
22	14	14	1	699
23	8	13	0	410
24	9	9	1	25
25	7	7	1	264
26	8	8	1	325
27	10	10	1	967
28	12	12	1	656
29	11	11	1	1012
30	8	8	1	525
