onset	duration	trial_type	rating	response_time	database	identifier
6.280	6.017	dp	3	1.544	iaps	4659
18.680	6.016	dp	2	1.222	iaps	8185
32.478	6.016	dp	2	0.909	iaps	5450
48.576	6.014	vn	2	1.177	iaps	9500
62.180	6.009	vn	2	1.131	iaps	6370
74.746	6.007	vn	3	1.367	iaps	6210
90.829	6.004	ip	1	1.408	iaps	5660
105.812	6.017	ip	1	1.578	iaps	4623
117.012	6.017	ip	1	2.257	iaps	5260
133.110	6.015	dn	2	2.760	iaps	2692
146.207	6.004	dn	3	2.774	iaps	7361
159.288	6.007	dn	2	2.905	iaps	6311
175.361	6.007	vt	2	1.796	iaps	7175
189.245	6.016	vt	3	3.466	iaps	2890
201.544	6.016	vt	2	2.425	iaps	7004
217.644	6.017	in	4	2.389	iaps	2715
230.342	6.016	in	4	3.427	iaps	9470
243.840	6.015	in	1	3.146	iaps	9415
259.927	6.010	vp	2	3.080	iaps	7400
274.301	6.010	vp	2	3.760	iaps	8400
286.083	6.010	vp	1	2.668	iaps	2346
302.176	6.017	dn	3	2.796	iaps	6315
314.976	6.017	dn	3	2.585	iaps	9520
328.375	6.015	dn	3	2.440	iaps	9265
344.472	6.015	vp	1	2.846	iaps	8350
358.042	6.010	vp	1	3.285	iaps	4614
370.625	6.007	vp	1	3.022	iaps	1620
386.692	6.004	in	4	2.491	iaps	9600
400.862	6.013	in	4	3.577	iaps	6260
412.859	6.016	in	4	3.842	iaps	2753
428.957	6.015	vt	2	3.623	iaps	2381
443.755	6.015	vt	2	2.351	iaps	2493
455.141	6.010	vt	2	1.935	iaps	6150
471.216	6.008	dp	2	2.526	iaps	7270
486.180	6.011	dp	2	3.616	iaps	4652
497.361	6.013	dp	2	2.579	iaps	2341
513.457	6.017	vn	3	2.488	iaps	9452
527.156	6.016	vn	3	3.701	iaps	3300
539.654	6.015	vn	3	2.076	iaps	6244
555.740	6.010	ip	1	2.840	iaps	2331
568.215	6.009	ip	1	2.725	iaps	5811
581.879	6.010	ip	4	2.850	iaps	8080
