onset	duration	trial_type	rating	response_time	database	identifier
6.063	6.009	vp	n/a	n/a	iaps	1540
20.639	6.004	vp	n/a	n/a	iaps	2170
32.222	6.016	vp	n/a	n/a	iaps	8510
48.306	6.016	dn	n/a	n/a	iaps	9420
61.987	6.016	dn	n/a	n/a	iaps	6300
74.485	6.015	dn	n/a	n/a	iaps	2683
90.555	6.009	ip	n/a	n/a	iaps	2209
103.613	6.008	ip	n/a	n/a	iaps	8034
116.694	6.011	ip	n/a	n/a	iaps	5700
132.755	6.016	vt	n/a	n/a	iaps	7009
147.754	6.016	vt	n/a	n/a	iaps	2190
158.953	6.015	vt	n/a	n/a	iaps	5740
175.033	6.015	in	n/a	n/a	iaps	6561
189.815	6.006	in	n/a	n/a	iaps	9561
201.178	6.009	in	n/a	n/a	iaps	6213
217.236	6.024	dp	n/a	n/a	iaps	4800
231.019	6.017	dp	n/a	n/a	iaps	8120
243.403	6.016	dp	n/a	n/a	iaps	4610
259.486	6.014	vn	n/a	n/a	iaps	2278
273.483	6.016	vn	n/a	n/a	iaps	9920
285.672	6.008	vn	n/a	n/a	iaps	2590
301.744	6.008	dp	n/a	n/a	iaps	4641
315.619	6.031	dp	n/a	n/a	iaps	8178
327.902	6.016	dp	n/a	n/a	iaps	4290
343.985	6.016	vn	n/a	n/a	iaps	3220
356.667	6.016	vn	n/a	n/a	iaps	6230
370.149	6.014	vn	n/a	n/a	iaps	2120
386.234	6.010	ip	n/a	n/a	iaps	2391
399.210	6.008	ip	n/a	n/a	iaps	7350
412.373	6.011	ip	n/a	n/a	iaps	2395
428.467	6.017	vt	n/a	n/a	iaps	7002
441.950	6.016	vt	n/a	n/a	iaps	7161
454.633	6.016	vt	n/a	n/a	iaps	7187
470.731	6.014	dn	n/a	n/a	iaps	1274
483.511	6.004	dn	n/a	n/a	iaps	9180
496.891	6.008	dn	n/a	n/a	iaps	2981
512.949	6.007	vp	n/a	n/a	iaps	5600
527.632	6.017	vp	n/a	n/a	iaps	8179
539.132	6.017	vp	n/a	n/a	iaps	1500
555.215	6.015	in	n/a	n/a	iaps	2455
567.913	6.016	in	n/a	n/a	iaps	9041
581.411	6.004	in	n/a	n/a	iaps	9050
