onset	duration	trial_type	rating	response_time	database	identifier
6.284	6.016	dp	n/a	n/a	iaps	5480
18.700	6.017	dp	n/a	n/a	iaps	8186
32.500	6.017	dp	n/a	n/a	iaps	5621
48.599	6.017	vn	n/a	n/a	iaps	9471
62.233	6.017	vn	n/a	n/a	iaps	9007
74.833	6.017	vn	n/a	n/a	iaps	6555
90.933	6.016	ip	n/a	n/a	iaps	7280
105.932	6.017	ip	n/a	n/a	iaps	4622
117.132	6.017	ip	n/a	n/a	iaps	5594
133.232	6.017	dn	n/a	n/a	iaps	2688
146.332	6.016	dn	n/a	n/a	iaps	9330
159.432	6.017	dn	n/a	n/a	iaps	6834
175.532	6.017	vt	n/a	n/a	iaps	7705
189.431	6.017	vt	n/a	n/a	iaps	7080
201.731	6.017	vt	n/a	n/a	iaps	7233
217.830	6.017	in	n/a	n/a	iaps	2700
230.531	6.017	in	n/a	n/a	iaps	9430
244.048	6.016	in	n/a	n/a	iaps	9342
260.146	6.017	vp	n/a	n/a	iaps	8161
274.546	6.017	vp	n/a	n/a	iaps	8501
286.347	6.016	vp	n/a	n/a	iaps	2224
302.446	6.017	dn	n/a	n/a	iaps	7380
315.246	6.017	dn	n/a	n/a	iaps	9592
328.646	6.017	dn	n/a	n/a	iaps	9341
344.746	6.017	vp	n/a	n/a	iaps	8193
358.346	6.016	vp	n/a	n/a	iaps	4180
370.946	6.016	vp	n/a	n/a	iaps	1510
387.045	6.017	in	n/a	n/a	iaps	9611
401.245	6.017	in	n/a	n/a	iaps	6831
413.245	6.017	in	n/a	n/a	iaps	2710
429.344	6.017	vt	n/a	n/a	iaps	2393
444.144	6.017	vt	n/a	n/a	iaps	2840
455.544	6.017	vt	n/a	n/a	iaps	7179
471.644	6.017	dp	n/a	n/a	iaps	7580
486.644	6.017	dp	n/a	n/a	iaps	5460
497.843	6.017	dp	n/a	n/a	iaps	1721
513.943	6.017	vn	n/a	n/a	iaps	9400
527.644	6.016	vn	n/a	n/a	iaps	3400
540.143	6.016	vn	n/a	n/a	iaps	6830
556.243	6.016	ip	n/a	n/a	iaps	1650
568.742	6.017	ip	n/a	n/a	iaps	7480
582.442	6.017	ip	n/a	n/a	iaps	8170
