trial	response	correct_response	accuracy	reaction_time
1	7	7	1	384
2	10	10	1	979
3	9	9	1	734
4	7	7	1	692
5	6	6	1	962
6	9	9	1	771
7	14	14	1	1358
8	15	15	1	1254
9	10	10	1	726
10	8	8	1	716
11	16	16	1	1552
12	11	13	0	1046
13	10	10	1	981
14	9	9	1	749
15	8	8	1	899
16	13	13	1	1068
17	9	9	1	1073
18	7	7	1	1210
19	8	8	1	1980
20	9	9	1	799
21	12	12	1	919
22	14	14	1	987
23	13	13	1	952
24	9	9	1	747
25	7	7	1	581
26	8	8	1	1460
27	10	10	1	934
28	12	12	1	776
29	11	11	1	813
30	8	8	1	1281
