trial	response	correct_response	accuracy	reaction_time
1	k	l	0	876
2	j	j	1	1228
3	l	l	1	926
4	j	j	1	827
5	n/a	k	0	n/a
6	l	k	0	894
7	k	k	1	1366
8	j	j	1	753
9	k	k	1	1194
10	l	l	1	1454
11	l	l	1	927
12	j	j	1	892
13	l	j	0	892
14	l	k	0	1157
15	k	k	1	967
16	j	j	1	751
17	l	l	1	1247
18	l	l	1	1401
19	j	j	1	1185
20	l	l	1	933
