onset	duration	trial_type	rating	response_time	database	identifier
6.266	6.017	dp	n/a	n/a	iaps	4610
18.666	6.017	dp	4	0.792	iaps	8178
32.467	6.016	dp	4	2.497	iaps	4800
48.566	6.017	vn	n/a	n/a	iaps	9420
62.182	6.017	vn	1	3.302	iaps	6230
74.782	6.017	vn	2	1.197	iaps	2590
90.882	6.017	ip	4	1.200	iaps	5600
105.882	6.016	ip	3	0.916	iaps	2395
117.082	6.017	ip	3	1.832	iaps	4641
133.181	6.017	dn	4	2.316	iaps	1274
146.282	6.017	dn	3	1.327	iaps	6300
159.381	6.017	dn	4	1.662	iaps	3220
175.481	6.016	vt	2	1.342	iaps	7187
189.381	6.016	vt	1	1.610	iaps	7002
201.681	6.016	vt	1	1.042	iaps	7161
217.780	6.018	in	3	1.364	iaps	2120
230.480	6.017	in	4	1.248	iaps	9180
243.981	6.017	in	2	2.129	iaps	9041
260.080	6.016	vp	2	1.502	iaps	8034
274.480	6.017	vp	4	1.211	iaps	8510
286.279	6.017	vp	2	1.434	iaps	2209
302.380	6.017	dn	2	3.534	iaps	6213
315.179	6.018	dn	3	1.341	iaps	9561
328.579	6.017	dn	2	1.520	iaps	6561
344.678	6.017	vp	3	2.410	iaps	8179
358.279	6.017	vp	2	1.143	iaps	2391
370.878	6.017	vp	2	1.166	iaps	1500
386.978	6.017	in	3	1.419	iaps	9920
401.178	6.016	in	3	1.422	iaps	2981
413.178	6.017	in	2	1.843	iaps	2278
429.278	6.016	vt	1	1.155	iaps	2190
444.077	6.017	vt	2	1.275	iaps	5740
455.478	6.016	vt	1	1.145	iaps	7009
471.577	6.017	dp	2	1.061	iaps	7350
486.577	6.017	dp	3	1.619	iaps	4290
497.776	6.017	dp	2	1.558	iaps	2170
513.876	6.017	vn	1	1.102	iaps	9050
527.577	6.017	vn	1	1.220	iaps	2455
540.076	6.017	vn	2	1.294	iaps	2683
556.176	6.017	ip	2	1.380	iaps	1540
568.676	6.017	ip	1	1.073	iaps	5700
582.376	6.018	ip	2	1.383	iaps	8120
