onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.017	vp	4	2.434	iaps	4290
21.159	6.015	vp	1	1.379	iaps	2395
32.440	6.004	vp	n/a	n/a	iaps	5700
48.503	6.009	dn	1	3.652	iaps	2120
61.595	6.005	dn	n/a	n/a	iaps	6230
74.679	6.016	dn	n/a	n/a	iaps	2455
90.778	6.016	ip	n/a	n/a	iaps	8034
103.478	6.019	ip	n/a	n/a	iaps	2170
116.975	6.015	ip	n/a	n/a	iaps	4800
133.072	6.006	vn	n/a	n/a	iaps	2590
145.837	6.007	vn	n/a	n/a	iaps	9180
159.210	6.007	vn	n/a	n/a	iaps	2278
175.294	6.016	dp	n/a	n/a	iaps	4610
189.293	6.017	dp	n/a	n/a	iaps	8120
201.493	6.015	dp	n/a	n/a	iaps	5600
217.576	6.013	in	n/a	n/a	iaps	3220
231.042	6.011	in	n/a	n/a	iaps	6561
243.709	6.009	in	n/a	n/a	iaps	6300
259.782	6.011	vt	4	0.602	iaps	7187
272.876	6.016	vt	n/a	n/a	iaps	7009
285.975	6.016	vt	n/a	n/a	iaps	7161
302.075	6.016	dn	n/a	n/a	iaps	9561
316.672	6.015	dn	n/a	n/a	iaps	9420
328.270	6.004	dn	n/a	n/a	iaps	9920
344.351	6.007	ip	4	1.642	iaps	2391
358.214	6.010	ip	n/a	n/a	iaps	2209
370.496	6.011	ip	n/a	n/a	iaps	8178
386.590	6.017	vn	n/a	n/a	iaps	2981
400.391	6.015	vn	n/a	n/a	iaps	1274
412.788	6.016	vn	n/a	n/a	iaps	9041
428.873	6.011	dp	n/a	n/a	iaps	1500
443.756	6.009	dp	n/a	n/a	iaps	7350
455.023	6.007	dp	n/a	n/a	iaps	1540
471.094	6.011	vt	n/a	n/a	iaps	2190
483.973	6.016	vt	n/a	n/a	iaps	7002
497.272	6.016	vt	n/a	n/a	iaps	5740
513.370	6.016	in	n/a	n/a	iaps	9050
527.768	6.004	in	n/a	n/a	iaps	2683
539.538	6.010	in	n/a	n/a	iaps	6213
555.622	6.010	vp	n/a	n/a	iaps	8179
569.988	6.016	vp	n/a	n/a	iaps	8510
581.788	6.016	vp	n/a	n/a	iaps	4641
