trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1420
2	k	l	0	1894
3	j	l	0	1082
4	l	j	0	936
5	j	j	1	958
6	n/a	k	0	n/a
7	j	k	0	941
8	l	j	0	1202
9	l	j	0	1742
10	j	k	0	1117
11	l	k	0	1288
12	k	l	0	1524
13	l	k	0	1170
14	j	j	1	804
15	k	j	0	1164
16	l	j	0	1236
17	j	j	1	840
18	l	l	1	1394
19	k	j	0	981
20	l	k	0	1124
