trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	1055
2	go	4	7	1	1	515
3	go	1	16	1	1	438
4	go	1	7	1	1	390
5	go	5	13	1	1	443
6	go	1	4	1	1	484
7	go	8	13	1	1	485
8	go	6	10	1	1	487
9	go	5	13	1	1	443
10	go	7	10	1	1	460
11	go	7	4	1	1	451
12	go	9	4	1	1	499
13	go	2	10	1	1	482
14	nogo	3	4	0	1	n/a
15	go	8	4	1	1	306
16	go	5	16	1	1	401
17	go	5	4	1	1	547
18	go	6	16	1	1	438
19	go	1	16	1	1	347
20	go	8	4	1	1	590
21	go	9	16	1	1	338
22	go	8	10	1	1	467
23	go	2	13	1	1	366
24	go	7	16	1	1	438
25	go	6	7	0	0	n/a
26	go	4	4	1	1	357
27	go	8	13	1	1	511
28	go	6	7	1	1	346
29	go	8	13	1	1	265
30	go	2	13	1	1	280
31	go	9	10	1	1	436
32	go	8	13	1	1	473
33	go	9	7	1	1	440
34	go	5	16	1	1	347
35	go	2	16	1	1	473
36	go	4	13	1	1	433
37	nogo	3	13	0	1	n/a
38	go	5	4	1	1	249
39	go	5	10	1	1	450
40	go	6	7	1	1	318
41	nogo	3	4	1	0	424
42	go	2	7	1	1	467
43	go	7	4	1	1	459
44	go	5	13	1	1	459
45	go	7	4	1	1	452
46	go	8	13	1	1	393
47	go	2	13	1	1	351
48	go	7	13	1	1	404
49	go	4	7	1	1	452
50	go	1	16	1	1	322
51	nogo	3	13	0	1	n/a
52	go	7	10	1	1	249
53	go	4	16	1	1	481
54	go	6	4	1	1	446
55	go	4	4	1	1	462
56	go	8	4	1	1	475
57	go	8	10	1	1	422
58	go	4	7	1	1	423
59	go	1	7	1	1	453
60	go	9	13	1	1	434
61	go	9	13	1	1	415
62	go	4	4	1	1	453
63	go	8	7	1	1	439
64	go	2	16	1	1	544
65	go	2	16	1	1	446
66	go	8	16	1	1	461
67	go	7	16	1	1	338
68	nogo	3	13	0	1	n/a
69	go	4	7	1	1	355
70	go	7	16	1	1	397
71	go	1	16	1	1	368
72	go	4	16	1	1	384
73	nogo	3	4	0	1	n/a
74	go	5	10	1	1	233
75	go	9	16	1	1	434
76	go	8	16	1	1	471
77	go	4	10	1	1	442
78	go	7	13	1	1	363
79	go	4	4	1	1	437
80	go	1	13	1	1	392
81	go	2	4	1	1	480
82	go	6	16	1	1	439
83	go	6	16	1	1	325
84	go	4	10	1	1	456
85	go	6	13	1	1	308
86	go	6	7	1	1	441
87	go	9	10	1	1	387
88	go	9	7	1	1	404
89	go	7	4	1	1	407
90	go	6	4	1	1	445
91	go	4	16	1	1	414
92	go	1	13	1	1	431
93	go	7	7	1	1	400
94	nogo	3	10	0	1	n/a
95	nogo	3	7	1	0	304
96	go	9	10	0	0	n/a
97	go	8	13	1	1	441
98	go	2	4	1	1	618
99	go	7	13	1	1	409
100	go	6	13	1	1	425
101	go	6	7	1	1	394
102	go	1	7	1	1	369
103	go	9	4	1	1	475
104	go	9	4	1	1	422
105	nogo	3	10	0	1	n/a
106	go	1	16	1	1	408
107	go	4	10	1	1	468
108	go	1	10	1	1	417
109	go	1	10	1	1	414
110	go	2	16	1	1	359
111	nogo	3	13	0	1	n/a
112	go	6	4	1	1	341
113	go	8	16	1	1	536
114	go	5	16	1	1	410
115	go	9	7	1	1	357
116	nogo	3	13	0	1	n/a
117	go	9	7	1	1	319
118	go	5	16	1	1	435
119	go	5	16	1	1	451
120	go	4	16	1	1	300
121	go	2	13	1	1	486
122	go	6	7	1	1	436
123	go	8	10	1	1	422
124	nogo	3	4	0	1	n/a
125	go	8	7	1	1	479
126	go	4	16	1	1	434
127	go	4	4	1	1	420
128	go	2	13	1	1	542
129	go	5	10	1	1	399
130	go	2	16	1	1	413
131	go	1	7	1	1	373
132	go	1	13	1	1	422
133	go	5	10	1	1	437
134	go	9	4	1	1	418
135	go	5	7	1	1	443
136	go	4	4	1	1	449
137	go	5	10	1	1	395
138	nogo	3	4	0	1	n/a
139	go	4	13	1	1	350
140	go	2	16	1	1	406
141	go	5	10	1	1	382
142	go	6	10	1	1	392
143	go	9	13	1	1	422
144	go	4	16	1	1	405
145	go	6	16	1	1	415
146	nogo	3	13	0	1	n/a
147	go	1	10	1	1	232
148	go	5	10	1	1	410
149	go	5	13	1	1	374
150	go	4	4	1	1	513
151	go	6	4	1	1	433
152	go	4	13	1	1	448
153	go	5	7	1	1	395
154	go	5	4	1	1	457
155	go	6	16	1	1	341
156	go	2	7	1	1	269
157	nogo	3	13	0	1	n/a
158	go	8	10	1	1	356
159	nogo	3	10	1	0	334
160	go	1	10	1	1	462
161	go	9	7	1	1	403
162	nogo	3	16	0	1	n/a
163	go	2	7	1	1	528
164	go	7	4	1	1	392
165	go	6	7	1	1	488
166	go	6	7	1	1	376
167	go	2	7	1	1	504
168	go	2	13	1	1	385
169	go	8	13	1	1	457
170	go	8	4	1	1	460
171	go	6	7	1	1	407
172	nogo	3	16	1	0	300
173	go	2	7	1	1	359
174	go	1	13	1	1	385
175	go	6	7	1	1	413
176	go	1	13	1	1	427
177	nogo	3	10	0	1	n/a
178	go	1	4	1	1	404
179	go	7	4	1	1	615
180	go	2	10	1	1	514
181	go	9	7	1	1	480
182	go	9	16	1	1	421
183	go	8	13	1	1	492
184	go	7	10	1	1	404
185	go	2	10	1	1	553
186	go	7	7	1	1	408
187	go	9	7	1	1	445
188	go	7	4	1	1	416
189	go	1	16	1	1	431
190	go	4	10	1	1	374
191	go	8	16	1	1	461
192	go	5	10	1	1	436
193	go	9	16	1	1	369
194	go	5	7	1	1	406
195	go	6	10	1	1	405
196	go	9	13	1	1	449
197	nogo	3	4	0	1	n/a
198	go	9	16	1	1	300
199	go	8	10	1	1	547
200	go	7	4	1	1	326
201	nogo	3	7	1	0	331
202	go	4	10	1	1	494
203	nogo	3	10	0	1	n/a
204	go	1	13	1	1	337
205	go	6	10	1	1	415
206	go	5	10	1	1	338
207	go	9	10	1	1	421
208	go	2	7	1	1	459
209	go	7	7	1	1	395
210	go	7	7	1	1	402
211	go	1	7	1	1	453
212	go	8	16	1	1	423
213	go	7	13	1	1	388
214	go	1	4	1	1	497
215	go	7	7	1	1	389
216	nogo	3	10	0	1	n/a
217	nogo	3	4	1	0	306
218	go	2	7	1	1	525
219	go	2	16	1	1	476
220	go	7	4	1	1	425
221	go	5	4	1	1	467
222	nogo	3	10	0	1	n/a
223	go	7	4	1	1	442
224	go	8	13	1	1	480
225	go	9	16	1	1	359
