onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.056715794	14.07312512	8	PRP1	1.056715794	3.111548833	8.129579168	0.514846328	8.644425496	1
16.30003491	14.02929246	11	computer	16.30003491	18.31229454	23.32899669	0.706103157	24.03509985	1
31.44860248	14.029759	3	computer	31.44860248	33.46164925	38.4780545	1.140977258	39.61903176	-1
49.61423353	14.02921809	9	PRP2	49.61423353	51.62706617	56.64312645	0.502559135	57.14568558	1
64.76462308	14.02670186	8	PRP3	64.76462308	66.77361098	71.7910234	0.618222185	72.40924559	1
82.91402607	14.01379024	3	PRP4	82.91402607	84.91986792	89.92752236	0.471479092	90.39900145	-1
98.04992281	14.0184437	2	computer	98.04992281	100.0599715	105.0680527	1.203551039	106.2716037	-1
113.1814637	14.02927621	2	computer	113.1814637	115.1936949	120.2104489	1.119896111	121.330345	-1
129.3297893	14.03146926	4	computer	129.3297893	131.3438252	136.3607438	1.004651409	137.3653952	1
146.4827358	14.02634219	9	computer	146.4827358	148.491902	153.5088263	0.678148035	154.1869743	1
161.6184966	14.02168627	1	PRP5	161.6184966	163.6265398	168.6396472	0.520190113	169.1598373	-1
176.7563362	14.02018625	8	PRP2	176.7563362	178.7700369	183.7762161	0.642844876	184.419061	1
191.8889564	14.02851028	9	PRP3	191.8889564	193.9051177	198.9171962	0.529036941	199.4462331	1
207.0308695	14.02897377	2	PRP5	207.0308695	209.0423638	214.0595763	3.845733922	217.9053102	1
222.1798569	14.02965619	10	PRP6	222.1798569	224.1925424	229.2092174	0.473596096	229.6828135	1
239.3150704	14.02701604	8	computer	239.3150704	241.3249996	246.3418184	0.588323618	246.9301421	1
255.4660409	14.02310404	1	PPR6	255.4660409	257.472696	262.4888711	0.579151935	263.068023	-1
273.6121937	14.02434712	11	PRP3	273.6121937	275.6187726	280.6362585	0.737598002	281.3738565	1
288.7538124	14.02137353	3	PRP2	288.7538124	290.7662822	295.7748757	0.623175148	296.3980509	-1
305.894787	14.03011434	4	PRP4	305.894787	307.9079218	312.9246668	0.735089461	313.6597562	1
322.0449143	14.02984067	3	PPR6	322.0449143	324.0572468	329.0744757	0.860072568	329.9345482	1
338.1932523	14.03142014	8	computer	338.1932523	340.2074663	345.2244024	0.434007344	345.6584097	1
353.3386644	14.03358131	2	PRP4	353.3386644	355.3547219	360.3719256	0.68925175	361.0611774	-1
368.492966	14.02675698	11	PRP1	368.492966	370.5020776	375.5195426	0.717332462	376.2368751	1
383.6237325	14.0168659	2	PRP2	383.6237325	385.632937	390.6402467	0.483216123	391.1234628	-1
401.7608293	14.01928412	10	computer	401.7608293	403.7730318	408.7798375	0.537148008	409.3169855	1
416.8953884	14.02813552	10	PRP3	416.8953884	418.9058064	423.9232633	0.982800792	424.9060641	1
434.0305177	14.02593029	9	PRP1	434.0305177	436.0396323	441.0561018	0.825724684	441.8818265	1
449.1804525	14.02442494	3	PRP5	449.1804525	451.1871536	456.2045474	0.511562072	456.7161095	-1
467.3236317	14.02793131	4	PRP5	467.3236317	469.3338936	474.3512807	0.493232961	474.8445137	1
483.5851453	14.02022519	1	computer	483.5851453	485.5983951	490.6050716	0.518984961	491.1240565	-1
501.7119256	14.01656199	1	PRP4	501.7119256	503.721941	508.7282022	0.52512057	509.2533228	-1
517.8449892	14.02673104	8	PRP6	517.8449892	519.8549869	524.8714512	3.344766442	528.2162176	1
533.9924869	14.02910422	11	computer	533.9924869	536.0045672	541.021275	4.912192948	545.9334679	1
549.1390145	14.0313258	1	computer	549.1390145	551.1532175	556.1700415	0.784385278	556.9544268	-1
567.2902016	14.02644874	10	PRP1	567.2902016	569.2991064	574.3163979	0.431028792	574.7474267	1
