onset	duration	trial_type	rating	response_time	database	identifier
6.248	6.008	dp	2	2.933	iaps	4680
18.638	6.010	dp	1	1.923	iaps	8341
32.431	6.017	dp	2	1.613	iaps	5820
48.532	6.017	vn	3	1.568	iaps	9620
62.146	6.016	vn	4	1.222	iaps	9042
74.744	6.016	vn	4	1.025	iaps	6250
90.830	6.010	ip	3	1.084	iaps	7260
105.805	6.009	ip	3	1.177	iaps	4607
116.980	6.005	ip	2	1.212	iaps	5000
133.064	6.016	dn	2	2.383	iaps	2053
146.163	6.016	dn	1	1.177	iaps	9320
159.263	6.015	dn	3	1.624	iaps	6821
175.360	6.015	vt	1	1.067	iaps	7950
189.257	6.005	vt	1	0.787	iaps	7035
201.529	6.009	vt	1	1.261	iaps	7090
217.595	6.007	in	3	1.295	iaps	2490
230.279	6.016	in	4	1.347	iaps	9530
243.779	6.016	in	4	1.230	iaps	9432
259.878	6.015	vp	4	1.476	iaps	8180
274.275	6.015	vp	2	1.065	iaps	8496
286.061	6.011	vp	3	1.041	iaps	2310
302.144	6.008	dn	1	1.045	iaps	9001
314.917	6.010	dn	2	2.353	iaps	9621
328.281	6.013	dn	1	1.233	iaps	9331
344.378	6.019	vp	2	1.416	iaps	8370
357.977	6.015	vp	2	2.396	iaps	2345
370.574	6.016	vp	3	1.050	iaps	1463
386.671	6.006	in	4	1.018	iaps	9830
400.836	6.007	in	4	1.348	iaps	6550
412.810	6.005	in	4	1.095	iaps	4621
428.892	6.017	vt	1	0.880	iaps	2214
443.692	6.016	vt	1	1.271	iaps	7020
455.092	6.016	vt	1	0.986	iaps	7050
471.190	6.016	dp	2	2.509	iaps	8090
486.187	6.005	dp	1	2.070	iaps	4640
497.358	6.009	dp	2	2.808	iaps	2208
513.425	6.006	vn	3	0.997	iaps	9495
527.096	6.012	vn	3	1.398	iaps	6243
539.577	6.014	vn	3	1.285	iaps	6510
555.674	6.016	ip	4	0.858	iaps	1722
568.173	6.015	ip	3	1.137	iaps	7430
581.870	6.015	ip	4	1.790	iaps	8210
