onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.016	dp	2	1.953	iaps	4659
18.662	6.017	dp	2	1.392	iaps	8185
32.460	6.016	dp	3	1.918	iaps	5450
48.558	6.004	vn	3	2.086	iaps	9500
62.146	6.008	vn	2	1.534	iaps	6370
74.729	6.006	vn	1	1.232	iaps	6210
90.813	6.016	ip	3	1.000	iaps	5660
105.812	6.016	ip	3	1.446	iaps	4623
117.011	6.016	ip	4	1.120	iaps	5260
133.109	6.015	dn	2	1.541	iaps	2692
146.189	6.006	dn	3	1.509	iaps	7361
159.261	6.009	dn	2	1.290	iaps	6311
175.334	6.010	vt	1	1.218	iaps	7175
189.215	6.013	vt	1	1.284	iaps	2890
201.511	6.016	vt	1	1.150	iaps	7004
217.611	6.015	in	3	1.140	iaps	2715
230.307	6.016	in	3	1.506	iaps	9470
243.806	6.004	in	3	0.840	iaps	9415
259.876	6.009	vp	2	1.859	iaps	7400
274.243	6.006	vp	3	1.025	iaps	8400
286.026	6.016	vp	3	1.065	iaps	2346
302.126	6.016	dn	2	1.404	iaps	6315
314.926	6.015	dn	2	1.072	iaps	9520
328.324	6.015	dn	3	1.611	iaps	9265
344.408	6.018	vp	3	1.413	iaps	8350
357.984	6.008	vp	4	1.286	iaps	4614
370.559	6.006	vp	2	1.280	iaps	1620
386.642	6.016	in	4	0.997	iaps	9600
400.842	6.016	in	4	1.059	iaps	6260
412.841	6.015	in	4	1.434	iaps	2753
428.924	6.013	vt	2	0.983	iaps	2381
443.707	6.011	vt	1	0.934	iaps	2493
455.083	6.008	vt	1	0.859	iaps	6150
471.147	6.010	dp	2	1.022	iaps	7270
486.107	6.016	dp	3	1.454	iaps	4652
497.307	6.016	dp	3	0.814	iaps	2341
513.406	6.016	vn	2	2.007	iaps	9452
527.105	6.015	vn	3	1.006	iaps	3300
539.590	6.011	vn	3	0.943	iaps	6244
555.672	6.009	ip	4	0.970	iaps	2331
568.147	6.009	ip	4	0.967	iaps	5811
581.856	6.016	ip	4	1.074	iaps	8080
