onset	duration	trial_type	rating	response_time	database	identifier
6.270	6.010	dp	2	1.985	iaps	4659
18.646	6.004	dp	1	2.165	iaps	8185
32.429	6.017	dp	1	1.666	iaps	5450
48.530	6.015	vn	2	1.394	iaps	9500
62.144	6.015	vn	3	1.797	iaps	6370
74.742	6.004	vn	3	1.610	iaps	6210
90.822	6.006	ip	3	2.082	iaps	5660
105.786	6.010	ip	4	1.765	iaps	4623
116.961	6.005	ip	4	1.799	iaps	5260
133.045	6.016	dn	2	1.713	iaps	2692
146.145	6.016	dn	1	2.109	iaps	7361
159.244	6.014	dn	1	2.123	iaps	6311
175.327	6.012	vt	1	1.367	iaps	7175
189.205	6.007	vt	1	1.290	iaps	2890
201.469	6.009	vt	1	1.425	iaps	7004
217.544	6.004	in	4	1.949	iaps	2715
230.227	6.017	in	4	1.506	iaps	9470
243.727	6.016	in	4	1.843	iaps	9415
259.826	6.014	vp	1	1.681	iaps	7400
274.222	6.016	vp	2	1.757	iaps	8400
285.993	6.009	vp	3	1.664	iaps	2346
302.067	6.009	dn	3	2.932	iaps	6315
314.832	6.011	dn	2	2.146	iaps	9520
328.226	6.016	dn	2	2.673	iaps	9265
344.325	6.016	vp	3	1.576	iaps	8350
357.925	6.015	vp	2	2.250	iaps	4614
370.522	6.014	vp	1	1.375	iaps	1620
386.608	6.011	in	4	1.319	iaps	9600
400.785	6.007	in	4	1.598	iaps	6260
412.771	6.009	in	4	1.878	iaps	2753
428.844	6.014	vt	1	1.355	iaps	2381
443.641	6.016	vt	2	1.423	iaps	2493
455.040	6.015	vt	1	1.692	iaps	6150
471.137	6.016	dp	1	1.440	iaps	7270
486.117	6.007	dp	2	1.987	iaps	4652
497.282	6.008	dp	2	1.444	iaps	2341
513.357	6.004	vn	3	2.781	iaps	9452
527.040	6.016	vn	4	1.095	iaps	3300
539.524	6.015	vn	3	1.759	iaps	6244
555.639	6.015	ip	3	2.125	iaps	2331
568.136	6.015	ip	3	2.298	iaps	5811
581.833	6.005	ip	4	2.018	iaps	8080
