onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
3.026495702	14.12592443	2	computer	3.026495702	5.135111848	10.15205578	1.100458829	11.25251461	-1
21.32591886	14.03156853	8	PRP1	21.32591886	23.34064332	28.35713544	0.670528193	29.02766363	1
36.47613519	14.030896	9	computer	36.47613519	38.49040819	43.50672645	1.011686571	44.51841302	1
51.62674856	14.02982568	4	PRP2	51.62674856	53.6394467	58.65624104	0.78560423	59.44184527	1
67.77500475	14.03114635	11	PRP1	67.77500475	69.78961239	74.80587839	0.635743285	75.44162168	1
85.92572178	14.02702123	10	computer	85.92572178	87.93583583	92.95222492	0.858781213	93.81100613	1
101.0716346	14.02750524	1	PRP2	101.0716346	103.0832377	108.0989759	1.811253007	109.9102289	-1
118.2189567	14.02009781	10	PRP1	118.2189567	120.2291287	125.2388218	0.554269712	125.7930915	1
134.3574879	14.03189638	3	computer	134.3574879	136.3724342	141.3891168	0.806186177	142.195303	1
152.5088032	14.03051911	8	PRP3	152.5088032	154.5215552	159.5390455	0.847137745	160.3861833	1
168.6576908	14.02979684	4	PRP4	168.6576908	170.6712307	175.6871603	0.646820983	176.3339813	1
186.7921348	14.02512362	1	PRP5	186.7921348	188.8015144	193.8170039	2.497968873	196.3149727	1
201.9256323	14.01570079	11	PRP6	201.9256323	203.9312284	208.9411235	0.56200245	209.503126	1
218.0569314	14.01399296	1	PRP4	218.0569314	220.0619923	225.0706718	1.247694362	226.3183662	1
235.1794131	14.02522354	8	PRP6	235.1794131	237.1872684	242.2043535	0.604073276	242.8084268	1
251.308168	14.02904697	2	PRP4	251.308168	253.3205259	258.3370443	0.589535131	258.9265794	1
266.4434387	14.02673944	2	PRP3	266.4434387	268.453743	273.4698905	0.568060207	274.0379507	1
281.5893539	14.02789184	3	PRP3	281.5893539	283.6008616	288.6169495	0.5932789	289.2102284	1
296.7229636	14.02545867	4	computer	296.7229636	298.7312977	303.7480656	0.440931574	304.1889972	1
314.8549138	14.01510988	8	computer	314.8549138	316.8607707	321.8697748	0.035491597	321.9052664	1
329.9730054	14.02981331	3	PRP5	329.9730054	331.9864592	337.0025493	0.550773814	337.5533231	1
345.1227289	14.03028415	9	PRP6	345.1227289	347.1352372	352.1527803	0.94301368	353.095794	1
360.2586428	14.02772123	3	PRP4	360.2586428	362.2689886	367.2861487	0.605870221	367.8920189	1
376.4239046	14.02693898	8	computer	376.4239046	378.4337159	383.4505753	0.79161321	384.2421885	1
391.5741806	14.02417907	9	PRP1	391.5741806	393.580859	398.5980787	0.470665632	399.0687444	1
407.7224191	14.01300685	2	PRP5	407.7224191	409.7274633	414.7351	0.641794166	415.3768942	1
423.8417914	14.01688694	8	PRP2	423.8417914	425.8507583	430.8584272	0.524091332	431.3825185	1
439.9721004	14.02954913	1	computer	439.9721004	441.98384	447.0014173	1.042018087	448.0434354	1
455.1052484	14.02911389	3	computer	455.1052484	457.1172535	462.1341452	0.546588104	462.6807333	1
470.2546816	14.02875725	9	PRP3	470.2546816	472.2657414	477.2832169	0.746881962	478.0300989	1
488.4032766	14.02662513	11	computer	488.4032766	490.4131363	495.4296556	0.698075289	496.1277309	1
504.5469377	14.01994023	10	PRP2	504.5469377	506.5600687	511.5666615	0.631553589	512.1982151	1
520.6878789	14.0288184	11	computer	520.6878789	522.7066304	527.7164918	0.826567859	528.5430596	1
535.8363974	14.03021209	4	PRP5	535.8363974	537.8501379	542.8663842	0.637108975	543.5034932	1
551.968584	14.03196542	1	computer	551.968584	553.9825599	559.0002371	2.077716103	561.0779532	-1
567.1232198	14.02653812	10	PRP6	567.1232198	569.1323253	574.1495427	1.036339476	575.1858821	1
