trial	response	correct_response	accuracy	reaction_time
1	l	l	1	978
2	l	l	1	970
3	j	j	1	1113
4	l	l	1	1019
5	j	j	1	800
6	j	j	1	1348
7	j	j	1	813
8	k	k	1	1341
9	l	l	1	910
10	l	l	1	947
11	l	l	1	816
12	l	l	1	829
13	l	l	1	984
14	k	k	1	870
15	l	l	1	805
16	k	k	1	924
17	k	k	1	910
18	l	l	1	1171
19	l	l	1	1773
20	l	l	1	980
