trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1145
2	10	10	1	2574
3	9	9	1	122
4	7	7	1	147
5	6	6	1	533
6	9	9	1	328
7	14	14	1	1533
8	15	15	1	1010
9	10	10	1	854
10	8	8	1	71
11	16	16	1	1335
12	13	13	1	611
13	10	10	1	1482
14	9	9	1	205
15	8	8	1	978
16	13	13	1	1705
17	9	9	1	1166
18	7	7	1	24
19	n/a	8	0	n/a
20	9	9	1	1530
21	12	12	1	322
22	14	14	1	823
23	13	13	1	936
24	9	9	1	526
25	n/a	7	0	n/a
26	8	8	1	234
27	6	10	0	2269
28	16	12	0	1644
29	11	11	1	289
30	n/a	8	0	n/a
