trial	response	correct_response	accuracy	reaction_time
1	7	7	1	887
2	10	10	1	728
3	9	9	1	454
4	7	7	1	664
5	6	6	1	396
6	9	9	1	648
7	14	14	1	872
8	15	15	1	1084
9	10	10	1	705
10	8	8	1	849
11	16	16	1	1060
12	13	13	1	1051
13	10	10	1	955
14	9	9	1	741
15	8	8	1	624
16	13	13	1	924
17	9	9	1	635
18	7	7	1	706
19	8	8	1	629
20	9	9	1	743
21	12	12	1	865
22	14	14	1	1009
23	13	13	1	1042
24	9	9	1	903
25	7	7	1	827
26	n/a	8	0	n/a
27	4	10	0	1320
28	12	12	1	353
29	7	11	0	2015
30	13	8	0	909
