trial	response	correct_response	accuracy	reaction_time
1	k	k	1	910
2	k	j	0	947
3	k	k	1	1095
4	j	l	0	1232
5	l	l	1	825
6	k	k	1	668
7	l	l	1	1281
8	k	k	1	1049
9	j	j	1	828
10	k	k	1	699
11	j	j	1	1023
12	l	l	1	1136
13	j	j	1	610
14	j	j	1	572
15	l	l	1	1286
16	k	k	1	1089
17	k	k	1	649
18	l	l	1	562
19	k	k	1	671
20	l	l	1	668
