trial	response	correct_response	accuracy	reaction_time
1	8	8	1	761
2	14	14	1	618
3	16	16	1	968
4	11	11	1	1394
5	6	6	1	347
6	10	10	1	837
7	13	13	1	558
8	7	7	1	108
9	3	3	1	361
10	n/a	7	0	n/a
11	11	10	0	2453
12	11	11	1	1959
13	10	10	1	2053
14	8	8	1	204
15	14	14	1	2458
16	15	15	1	1191
17	10	10	1	784
18	9	9	1	133
19	8	8	1	503
20	12	12	1	1360
21	13	13	1	193
22	5	5	1	12
23	9	9	1	126
24	11	11	1	426
25	n/a	4	0	n/a
26	7	7	1	460
27	14	14	1	1420
28	13	13	1	756
29	9	9	1	887
30	6	6	1	14
