onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.015	vp	1	2.445	iaps	5201
21.162	6.015	vp	2	1.359	iaps	4660
32.459	6.004	vp	1	1.782	iaps	8190
48.539	6.007	dn	2	2.071	iaps	2730
61.637	6.010	dn	1	0.949	iaps	8485
74.729	6.004	dn	1	1.241	iaps	2751
90.830	6.016	ip	3	1.066	iaps	8300
103.530	6.015	ip	2	2.027	iaps	2304
117.027	6.016	ip	3	0.906	iaps	7470
133.124	6.004	vn	1	0.993	iaps	2900
145.895	6.010	vn	1	0.692	iaps	9290
159.261	6.008	vn	1	0.693	iaps	2750
175.345	6.016	dp	1	1.055	iaps	5629
189.344	6.017	dp	1	1.268	iaps	8461
201.544	6.016	dp	1	1.068	iaps	7501
217.643	6.016	in	2	1.005	iaps	6571
231.140	6.016	in	3	1.085	iaps	9046
243.838	6.005	in	1	2.273	iaps	9006
259.902	6.008	vt	1	1.220	iaps	7041
272.994	6.004	vt	1	0.835	iaps	7010
286.076	6.017	vt	1	1.067	iaps	7034
302.177	6.015	dn	1	1.172	iaps	9417
316.778	6.012	dn	1	0.849	iaps	9409
328.359	6.013	dn	1	0.644	iaps	9630
344.460	6.009	ip	4	1.163	iaps	4651
358.317	6.009	ip	3	1.050	iaps	4599
370.592	6.005	ip	2	0.856	iaps	8497
386.663	6.012	vn	1	0.920	iaps	3550
400.459	6.016	vn	2	0.978	iaps	2691
412.857	6.015	vn	1	0.781	iaps	9102
428.954	6.016	dp	1	0.976	iaps	1731
443.841	6.009	dp	1	0.717	iaps	8200
455.108	6.007	dp	2	1.904	iaps	2216
471.174	6.004	vt	1	0.993	iaps	2850
484.057	6.016	vt	1	0.822	iaps	7000
497.357	6.016	vt	1	1.159	iaps	5534
513.455	6.016	in	3	0.919	iaps	9160
527.854	6.014	in	4	0.791	iaps	3160
539.651	6.005	in	2	0.734	iaps	6838
555.723	6.008	vp	2	0.693	iaps	8502
570.095	6.011	vp	1	1.218	iaps	8540
581.890	6.016	vp	1	1.178	iaps	7220
