onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.015	dn	3	3.760	iaps	3400
20.459	6.005	dn	2	1.506	iaps	9611
32.440	6.007	dn	3	1.614	iaps	7380
48.504	6.009	ip	4	0.926	iaps	1510
62.913	6.016	ip	3	1.105	iaps	8161
74.713	6.017	ip	4	1.825	iaps	8170
90.812	6.017	vn	1	0.975	iaps	9430
104.211	6.015	vn	1	1.178	iaps	2700
117.008	6.015	vn	1	1.034	iaps	6830
133.106	6.007	dp	3	1.161	iaps	4622
145.370	6.008	dp	2	1.174	iaps	8501
159.251	6.010	dp	2	2.951	iaps	5480
175.345	6.016	vt	1	0.943	iaps	2840
188.144	6.017	vt	1	0.897	iaps	7179
201.544	6.015	vt	1	1.113	iaps	7233
217.641	6.015	in	4	0.814	iaps	6555
232.527	6.010	in	4	1.893	iaps	9330
243.802	6.008	in	4	0.829	iaps	9007
259.877	6.006	vp	1	0.947	iaps	8186
272.361	6.016	vp	2	1.000	iaps	2224
286.060	6.016	vp	2	1.100	iaps	1650
302.159	6.015	in	4	1.168	iaps	9341
316.756	6.016	in	4	0.842	iaps	9592
328.342	6.010	in	4	0.961	iaps	9471
344.417	6.009	vt	1	0.843	iaps	7080
358.093	6.005	vt	1	1.058	iaps	2393
370.576	6.016	vt	1	1.300	iaps	7705
386.675	6.016	dp	2	2.384	iaps	5594
401.775	6.015	dp	2	1.115	iaps	7580
412.872	6.015	dp	2	0.811	iaps	4180
428.968	6.007	vn	3	1.258	iaps	2688
441.234	6.008	vn	1	2.356	iaps	9342
455.098	6.010	vn	3	0.725	iaps	9400
471.191	6.017	ip	4	0.874	iaps	5621
484.591	6.016	ip	n/a	n/a	iaps	5460
497.390	6.015	ip	3	2.154	iaps	8193
513.487	6.016	dn	2	0.787	iaps	6831
525.874	6.010	dn	3	0.867	iaps	6834
539.640	6.009	dn	1	0.780	iaps	2710
555.713	6.010	vp	2	0.904	iaps	7280
570.706	6.017	vp	3	0.828	iaps	7480
581.906	6.017	vp	4	1.061	iaps	1721
