onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.060542083	14.19793045	8	PRP1	1.060542083	3.225228493	8.258024601	1.174638839	9.43266344	1
17.42922733	14.0424793	8	PRP2	17.42922733	19.45551669	24.47138869	0.491943164	24.96333186	-1
34.60564745	14.02980738	3	PRP3	34.60564745	36.61824763	41.6351563	0.996463972	42.63162027	-1
52.77557897	14.02274217	8	computer	52.77557897	54.79028544	59.79799575	0.943678775	60.74167452	1
68.92724974	14.02995187	11	computer	68.92724974	70.93993419	75.95687131	3.208632277	79.16550359	1
84.08032066	14.0267356	10	computer	84.08032066	86.08874867	91.1067547	0.684850709	91.79160541	1
99.22880733	14.06558224	1	PRP4	99.22880733	101.2395373	106.2563137	N/A	111.2654728	0
114.4106911	14.02640191	4	computer	114.4106911	116.4202764	121.4367752	0.638102426	122.0748776	-1
130.5591243	14.02577563	3	PRP5	130.5591243	132.567199	137.5845771	0.711238943	138.2958161	-1
145.692138	14.01358214	2	PRP3	145.692138	147.6977814	152.7052035	0.790128729	153.4953322	-1
161.8272508	14.01838704	4	PRP5	161.8272508	163.8390707	168.8453836	0.669606277	169.5149898	-1
176.9602532	14.02894683	9	PRP6	176.9602532	178.972124	183.9886645	0.452540041	184.4412045	1
192.0938305	14.06495959	4	computer	192.0938305	194.1046378	199.1211567	N/A	204.1311336	0
210.2768686	14.02665251	10	PRP1	210.2768686	212.2858467	217.3032561	0.444555646	217.7478118	1
226.4069345	14.02744272	3	computer	226.4069345	228.4177461	233.4340976	0.512126186	233.9462238	-1
242.5577444	14.01347459	2	computer	242.5577444	244.5634079	249.5709474	0.524542246	250.0954897	-1
259.6754072	14.01901994	9	PRP1	259.6754072	261.6869076	266.6941929	2.512993525	269.2071865	1
277.8083766	14.02919707	2	PRP4	277.8083766	279.8199247	284.8372122	0.404903294	285.2421155	-1
294.9423105	14.02809517	8	computer	294.9423105	296.9538862	301.970137	0.977300467	302.9474375	1
311.073294	14.0287985	3	PRP2	311.073294	313.0847058	318.1018179	0.455585215	318.5574032	-1
326.2087573	14.02362283	8	PRP6	326.2087573	328.2155418	333.232089	4.767338409	337.9994274	1
342.3395686	14.01333364	10	PRP6	342.3395686	344.3462824	349.3525171	0.433489095	349.7860062	1
357.4554105	14.02152215	2	PRP5	357.4554105	359.4691683	364.4765922	1.491451866	365.9680441	1
374.588169	14.06906468	9	PRP4	374.588169	376.6018512	381.6191784	N/A	386.6284702	0
391.7900604	14.02912657	4	PRP2	391.7900604	393.8015526	398.8188869	0.558680221	399.3775672	-1
406.9293834	14.02192238	4	PRP3	406.9293834	408.9348338	413.9509948	4.390508754	418.3415036	1
424.0729601	14.02557278	11	PRP4	424.0729601	426.0819279	431.0982093	0.458899389	431.5571086	1
439.2073222	14.05803753	2	computer	439.2073222	441.2176817	446.2286228	N/A	451.246678	0
454.3806779	14.02049654	9	computer	454.3806779	456.3922673	461.4008418	0.397345643	461.7981874	1
469.5061242	14.06582126	10	computer	469.5061242	471.5175616	476.5348549	N/A	481.5532475	0
485.6879812	14.03016584	11	PPR6	485.6879812	487.7005294	492.7178483	0.375643979	493.0934923	1
502.8214174	14.02993209	11	PRP1	502.8214174	504.8338896	509.8511218	0.756499851	510.6076217	1
520.9712912	14.0265556	1	PRP3	520.9712912	522.9804727	527.9975926	0.591234677	528.5888273	-1
537.1055156	14.02303425	9	PRP2	537.1055156	539.1110424	544.1284154	0.216880616	544.345296	1
552.2381907	14.02056707	1	computer	552.2381907	554.2497698	559.2584754	0.483463679	559.7419391	-1
567.3718694	14.06354531	1	PRP5	567.3718694	569.3834961	574.3998146	N/A	579.4180966	0
