trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1448
2	l	l	1	518
3	j	l	0	652
4	n/a	k	0	n/a
5	k	k	1	1022
6	l	l	1	515
7	l	l	1	832
8	l	l	1	1139
9	k	j	0	818
10	l	l	1	671
11	j	j	1	953
12	j	j	1	1118
13	l	j	0	828
14	k	k	1	1239
15	k	k	1	863
16	l	l	1	677
17	j	j	1	1228
18	l	l	1	1195
19	k	k	1	1048
20	j	j	1	588
