onset	duration	trial_type	rating	response_time	database	identifier
6.232	6.012	dp	2	2.472	iaps	4610
18.627	6.005	dp	1	1.587	iaps	8178
32.399	6.008	dp	1	1.607	iaps	4800
48.482	6.004	vn	3	2.560	iaps	9420
62.069	6.013	vn	2	2.072	iaps	6230
74.665	6.017	vn	1	0.262	iaps	2590
90.763	6.016	ip	2	2.638	iaps	5600
105.760	6.004	ip	3	1.324	iaps	2395
116.942	6.005	ip	3	1.736	iaps	4641
133.006	6.008	dn	1	1.192	iaps	1274
146.064	6.005	dn	1	2.047	iaps	6300
159.135	6.012	dn	1	1.365	iaps	3220
175.230	6.017	vt	1	1.053	iaps	7187
189.129	6.016	vt	1	1.483	iaps	7002
201.444	6.015	vt	1	1.325	iaps	7161
217.513	6.010	in	3	1.431	iaps	2120
230.179	6.008	in	4	1.254	iaps	9180
243.646	6.005	in	4	1.404	iaps	9041
259.730	6.016	vp	1	2.176	iaps	8034
274.129	6.017	vp	1	1.240	iaps	8510
285.928	6.015	vp	1	1.470	iaps	2209
302.012	6.012	dn	2	1.718	iaps	6213
314.779	6.010	dn	2	1.620	iaps	9561
328.145	6.008	dn	2	1.826	iaps	6561
344.229	6.004	vp	1	1.981	iaps	8179
357.799	6.012	vp	1	1.815	iaps	2391
370.395	6.015	vp	1	1.469	iaps	1500
386.493	6.016	in	3	1.478	iaps	9920
400.691	6.015	in	3	1.507	iaps	2981
412.677	6.011	in	4	1.360	iaps	2278
428.744	6.008	vt	2	1.705	iaps	2190
443.516	6.011	vt	1	1.603	iaps	5740
454.894	6.016	vt	1	1.411	iaps	7009
470.993	6.017	dp	2	1.484	iaps	7350
485.993	6.020	dp	1	1.734	iaps	4290
497.190	6.016	dp	1	2.446	iaps	2170
513.287	6.005	vn	2	3.159	iaps	9050
526.951	6.009	vn	1	1.623	iaps	2455
539.426	6.005	vn	1	3.669	iaps	2683
555.496	6.013	ip	3	2.182	iaps	1540
567.992	6.017	ip	3	2.958	iaps	5700
581.691	6.015	ip	3	1.484	iaps	8120
