trial	response	correct_response	accuracy	reaction_time
1	n/a	k	0	n/a
2	k	l	0	1608
3	j	j	1	1009
4	l	l	1	1417
5	l	j	0	1209
6	l	k	0	1218
7	k	k	1	1656
8	l	k	0	1116
9	l	k	0	1277
10	j	k	0	910
11	l	l	1	1393
12	j	j	1	867
13	j	k	0	1262
14	l	j	0	1132
15	k	k	1	1422
16	j	j	1	863
17	l	k	0	1144
18	l	j	0	1614
19	l	l	1	1258
20	j	j	1	827
