trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	707
2	go	4	7	1	1	629
3	go	1	13	1	1	554
4	go	1	4	1	1	434
5	go	5	13	1	1	348
6	go	1	16	1	1	348
7	go	8	16	1	1	317
8	go	6	10	1	1	292
9	go	5	16	1	1	326
10	go	7	13	1	1	244
11	go	7	16	1	1	317
12	go	9	16	1	1	318
13	go	2	4	1	1	277
14	nogo	3	13	1	0	256
15	go	8	4	1	1	450
16	go	5	13	1	1	373
17	go	5	10	1	1	305
18	go	6	10	1	1	347
19	go	1	4	1	1	327
20	go	8	4	1	1	321
21	go	9	4	1	1	224
22	go	8	16	1	1	194
23	go	2	13	1	1	304
24	go	7	16	1	1	335
25	go	6	7	1	1	304
26	go	4	10	1	1	281
27	go	8	7	1	1	323
28	go	6	10	1	1	304
29	go	8	13	1	1	301
30	go	2	13	1	1	306
31	go	9	16	1	1	311
32	go	8	4	1	1	382
33	go	9	16	1	1	375
34	go	5	7	1	1	457
35	go	2	4	1	1	371
36	go	4	13	1	1	318
37	nogo	3	10	0	1	n/a
38	go	5	16	1	1	412
39	go	5	7	1	1	331
40	go	6	13	1	1	304
41	nogo	3	10	1	0	300
42	go	2	4	1	1	315
43	go	7	16	1	1	282
44	go	5	16	1	1	304
45	go	7	13	1	1	298
46	go	8	10	1	1	390
47	go	2	13	1	1	393
48	go	7	7	1	1	313
49	go	4	7	1	1	262
50	go	1	4	1	1	393
51	nogo	3	7	1	0	385
52	go	7	13	1	1	513
53	go	4	7	1	1	452
54	go	6	13	1	1	442
55	go	4	7	1	1	453
56	go	8	16	1	1	326
57	go	8	7	1	1	436
58	go	4	4	1	1	566
59	go	1	10	1	1	534
60	go	9	10	1	1	571
61	go	9	13	1	1	384
62	go	4	10	1	1	556
63	go	8	4	1	1	367
64	go	2	16	1	1	497
65	go	2	4	1	1	466
66	go	8	4	1	1	457
67	go	7	13	1	1	428
68	nogo	3	7	0	1	n/a
69	go	4	4	1	1	409
70	go	7	4	1	1	525
71	go	1	4	1	1	495
72	go	4	10	1	1	421
73	nogo	3	4	1	0	365
74	go	5	16	1	1	450
75	go	9	4	1	1	407
76	go	8	16	1	1	424
77	go	4	13	1	1	415
78	go	7	7	1	1	441
79	go	4	16	1	1	377
80	go	1	7	1	1	393
81	go	2	10	1	1	374
82	go	6	16	1	1	322
83	go	6	16	1	1	309
84	go	4	4	1	1	339
85	go	6	10	1	1	332
86	go	6	10	1	1	308
87	go	9	7	1	1	419
88	go	9	10	1	1	390
89	go	7	7	1	1	325
90	go	6	7	1	1	363
91	go	4	7	1	1	446
92	go	1	13	1	1	489
93	go	7	10	1	1	403
94	nogo	3	4	0	1	n/a
95	nogo	3	7	0	1	n/a
96	go	9	16	1	1	420
97	go	8	4	1	1	503
98	go	2	10	1	1	424
99	go	7	16	1	1	409
100	go	6	4	1	1	457
101	go	6	10	1	1	469
102	go	1	13	1	1	578
103	go	9	10	1	1	615
104	go	9	16	1	1	652
105	nogo	3	4	0	1	n/a
106	go	1	13	1	1	576
107	go	4	7	1	1	703
108	go	1	13	1	1	674
